step,bin_idx,weight,mean_reward,n_samples,n_falls,mean_ep_len,mean_vx_at_term,r_en
192,6,0.125000,0.000004,30,3,949.833,0.123911,0.053135
192,7,0.125000,0.000000,25,0,1000.000,0.126739,0.052953
240,0,0.125000,0.384935,22,10,701.909,0.123787,0.121714
240,1,0.125000,0.146574,33,6,893.515,0.110471,0.083992
240,2,0.125000,0.045676,36,9,910.722,0.103375,0.075576
240,3,0.125000,0.006954,24,1,989.042,0.121810,0.065936
240,4,0.125000,0.001256,24,1,967.708,0.112766,0.070850
240,5,0.125000,0.000105,31,2,961.613,0.088999,0.071960
240,6,0.125000,0.000003,21,0,1000.000,0.136417,0.064724
240,7,0.125000,0.000000,26,2,957.692,0.133431,0.071995
288,0,0.125000,0.390536,35,12,785.286,0.096199,0.129249
288,1,0.125000,0.208772,29,12,813.586,0.112455,0.103350
288,2,0.125000,0.066218,34,7,891.618,0.085728,0.098130
288,3,0.125000,0.020671,23,8,761.565,0.110270,0.124036
288,4,0.125000,0.001951,34,5,914.294,0.098986,0.098042
288,5,0.125000,0.000133,22,1,969.273,0.151428,0.084284
288,6,0.125000,0.000004,20,1,996.150,0.159041,0.075577
288,7,0.125000,0.000000,30,0,1000.000,0.123921,0.079431
336,0,0.125000,0.458733,54,30,715.574,0.088982,0.154012
336,1,0.125000,0.321319,43,26,653.395,0.110508,0.168287
336,2,0.125000,0.115120,44,22,715.227,0.112403,0.163310
336,3,0.125000,0.016212,26,5,894.808,0.086665,0.117150
336,4,0.125000,0.002427,22,4,884.591,0.079898,0.115874
336,5,0.125000,0.000201,25,3,912.960,0.099786,0.107504
336,6,0.125000,0.000009,27,4,914.259,0.100156,0.113020
336,7,0.125000,0.000000,17,1,972.471,0.133660,0.098421
384,0,0.125000,0.449279,38,21,799.158,0.091387,0.151640
384,1,0.125000,0.331024,43,21,709.395,0.095582,0.187149
384,2,0.125000,0.100297,43,13,819.070,0.093908,0.155705
384,3,0.125000,0.024127,30,9,809.033,0.099308,0.151400
384,4,0.125000,0.002457,31,5,907.419,0.123225,0.130768
384,5,0.125000,0.000172,20,2,920.700,0.141812,0.122552
384,6,0.125000,0.000030,24,3,913.542,0.109965,0.125725
384,7,0.125000,0.000000,22,3,912.318,0.134438,0.129676
432,0,0.125000,0.621717,64,41,609.109,0.087973,0.217626
432,1,0.125000,0.329995,51,28,734.510,0.094533,0.182774
432,2,0.125000,0.139130,50,23,700.100,0.096829,0.188875
432,3,0.125000,0.028921,40,14,777.850,0.099578,0.172596
432,4,0.125000,0.003777,50,16,815.740,0.102681,0.164918
432,5,0.125000,0.000299,28,6,845.750,0.114079,0.149786
432,6,0.125000,0.000022,21,5,865.190,0.093632,0.153665
432,7,0.125000,0.000001,28,4,882.357,0.119443,0.150018
480,0,0.125000,0.650591,46,30,627.761,0.097305,0.230692
480,1,0.125000,0.381929,65,45,675.662,0.088186,0.206889
480,2,0.125000,0.139719,44,23,710.091,0.097181,0.200211
480,3,0.125000,0.039522,55,34,629.364,0.095757,0.228203
480,4,0.125000,0.005593,63,32,688.619,0.089504,0.214681
480,5,0.125000,0.000455,42,19,772.024,0.100599,0.185608
480,6,0.125000,0.000024,40,16,808.300,0.088912,0.178229
480,7,0.125000,0.000001,48,22,737.688,0.105449,0.199491
528,0,0.125000,0.629933,53,35,711.226,0.082681,0.226284
528,1,0.125000,0.396649,72,46,684.139,0.083958,0.224246
528,2,0.125000,0.172588,66,44,619.682,0.068949,0.242738
528,3,0.125000,0.040108,66,47,618.530,0.078469,0.229711
528,4,0.125000,0.006951,54,38,605.759,0.085221,0.247388
528,5,0.125000,0.000600,56,32,691.304,0.094433,0.214530
528,6,0.125000,0.000045,68,41,641.544,0.111746,0.234355
528,7,0.125000,0.000002,42,23,670.881,0.078352,0.230949
576,0,0.125000,0.737493,61,44,571.902,0.077336,0.258190
576,1,0.125000,0.461035,61,45,577.295,0.091348,0.257775
576,2,0.125000,0.183657,71,57,582.944,0.090444,0.261357
576,3,0.125000,0.044424,80,58,612.000,0.097560,0.254489
576,4,0.125000,0.006925,62,49,605.323,0.084833,0.251186
576,5,0.125000,0.000636,44,27,668.432,0.079037,0.236787
576,6,0.125000,0.000037,62,34,684.274,0.096503,0.236549
576,7,0.125000,0.000002,56,30,699.911,0.099239,0.241082
624,0,0.125000,0.783982,63,50,513.794,0.086443,0.277625
624,1,0.125000,0.475899,53,40,596.641,0.081241,0.269871
624,2,0.125000,0.214858,79,73,458.646,0.080346,0.287623
624,3,0.125000,0.054454,69,55,499.449,0.083472,0.278500
624,4,0.125000,0.007675,65,53,545.985,0.070802,0.271000
624,5,0.125000,0.000646,59,36,650.254,0.093362,0.253192
624,6,0.125000,0.000041,61,38,643.311,0.111580,0.254559
624,7,0.125000,0.000003,65,43,631.000,0.087451,0.263501
672,0,0.125000,0.795585,56,44,557.946,0.099759,0.280715
672,1,0.125000,0.541574,65,57,456.185,0.083913,0.300868
672,2,0.125000,0.198613,56,44,561.893,0.102179,0.281352
672,3,0.125000,0.050029,89,62,571.124,0.097321,0.283265
672,4,0.125000,0.007804,70,47,618.943,0.086300,0.270665
672,5,0.125000,0.000916,67,54,532.194,0.081784,0.286914
672,6,0.125000,0.000057,67,51,544.313,0.101066,0.288384
672,7,0.125000,0.000002,81,59,581.728,0.098902,0.287012
720,0,0.125000,0.881393,47,42,353.872,0.064433,0.321719
720,1,0.125000,0.525446,49,37,539.776,0.092678,0.303485
720,2,0.125000,0.234571,58,50,453.483,0.075800,0.314764
720,3,0.125000,0.058021,63,50,484.159,0.098193,0.311733
720,4,0.125000,0.009373,56,44,476.946,0.102089,0.303922
720,5,0.125000,0.001012,74,64,481.203,0.083297,0.311175
720,6,0.125000,0.000066,66,52,531.439,0.111010,0.307312
720,7,0.125000,0.000003,79,56,575.316,0.108686,0.292144
768,0,0.125000,0.852924,34,26,449.941,0.067755,0.324600
768,1,0.125000,0.535049,42,31,525.571,0.081602,0.309696
768,2,0.125000,0.223295,41,31,504.878,0.102749,0.320356
768,3,0.125000,0.056812,60,45,488.667,0.109449,0.327417
768,4,0.125000,0.009571,77,69,445.779,0.115817,0.318858
768,5,0.125000,0.000911,83,62,532.831,0.120035,0.317424
768,6,0.125000,0.000079,101,80,440.683,0.133660,0.322410
768,7,0.125000,0.000005,100,84,457.190,0.120272,0.323435
816,0,0.125000,0.817863,38,22,627.789,0.110985,0.300733
816,1,0.125000,0.520959,38,22,634.237,0.109351,0.313694
816,2,0.125000,0.219124,46,34,525.891,0.106721,0.327288
816,3,0.125000,0.060061,51,38,511.255,0.110360,0.341883
816,4,0.125000,0.008236,81,61,477.975,0.117699,0.328348
816,5,0.125000,0.001146,77,70,450.805,0.129768,0.348480
816,6,0.125000,0.000067,84,63,494.060,0.117617,0.332978
816,7,0.125000,0.000004,109,86,502.147,0.140834,0.329297
864,0,0.125000,0.864880,21,14,455.952,0.086918,0.333021
864,1,0.125000,0.583736,33,28,385.182,0.121037,0.335009
864,2,0.125000,0.232057,45,39,434.333,0.126687,0.339155
864,3,0.125000,0.055718,45,35,483.400,0.199035,0.341578
864,4,0.125000,0.009906,62,57,401.290,0.233928,0.358629
864,5,0.125000,0.001177,76,67,414.171,0.138577,0.350954
864,6,0.125000,0.000057,112,97,470.920,0.155973,0.351304
864,7,0.125000,0.000003,102,89,431.265,0.167631,0.345494
912,0,0.125000,0.877690,38,28,514.395,0.081006,0.337784
912,1,0.125000,0.571231,44,36,437.295,0.136202,0.349501
912,2,0.125000,0.249427,63,56,357.778,0.197868,0.375815
912,3,0.125000,0.062392,83,73,415.651,0.169115,0.361032
912,4,0.125000,0.010671,104,96,384.048,0.183258,0.369695
912,5,0.125000,0.001169,104,93,394.212,0.224427,0.369639
912,6,0.125000,0.000080,118,109,358.610,0.228855,0.361103
912,7,0.125000,0.000003,122,118,395.803,0.257896,0.369793
960,0,0.125000,0.891523,62,48,452.145,0.164728,0.360158
960,1,0.125000,0.588672,108,98,380.954,0.205296,0.372985
960,2,0.125000,0.241768,150,143,336.433,0.283705,0.373306
960,3,0.125000,0.063292,191,187,359.764,0.309862,0.378754
960,4,0.125000,0.009878,230,221,370.865,0.272015,0.375208
960,5,0.125000,0.001129,231,222,344.593,0.308687,0.374871
960,6,0.125000,0.000079,228,223,309.118,0.309580,0.376063
960,7,0.125000,0.000004,192,187,326.880,0.293755,0.378226
1008,0,0.125000,0.911249,66,59,394.136,0.201425,0.375165
1008,1,0.125000,0.586927,76,72,376.250,0.252930,0.377021
1008,2,0.125000,0.251002,120,116,341.250,0.282598,0.382653
1008,3,0.125000,0.065458,149,144,354.027,0.308005,0.382620
1008,4,0.125000,0.012512,151,148,264.358,0.320194,0.396647
1008,5,0.125000,0.001719,165,163,251.309,0.313131,0.397988
1008,6,0.125000,0.000165,153,153,200.340,0.315122,0.410720
1008,7,0.125000,0.000009,156,155,199.679,0.365535,0.417881
1056,0,0.125000,0.907735,49,44,393.510,0.249199,0.389127
1056,1,0.125000,0.623263,84,79,333.417,0.269235,0.396165
1056,2,0.125000,0.274750,144,141,279.035,0.321993,0.407946
1056,3,0.125000,0.083475,158,154,243.000,0.323590,0.415091
1056,4,0.125000,0.017338,171,168,206.702,0.319728,0.418836
1056,5,0.125000,0.002522,163,161,186.613,0.331011,0.430571
1056,6,0.125000,0.000255,184,182,159.000,0.362675,0.431991
1056,7,0.125000,0.000026,204,202,154.760,0.297073,0.434399
1104,0,0.125000,0.911766,53,48,344.906,0.279533,0.391585
1104,1,0.125000,0.615232,103,101,300.165,0.288382,0.400686
1104,2,0.125000,0.276464,159,155,293.164,0.372626,0.405077
1104,3,0.125000,0.090759,155,154,218.645,0.355536,0.430218
1104,4,0.125000,0.019082,181,180,178.442,0.400178,0.441509
1104,5,0.125000,0.002968,187,187,129.861,0.387304,0.448455
1104,6,0.125000,0.000282,171,171,106.047,0.383787,0.450876
1104,7,0.125000,0.000017,149,148,119.094,0.386340,0.456553
1152,0,0.125000,0.912404,35,30,389.543,0.257407,0.402760
1152,1,0.125000,0.620375,58,55,315.155,0.256769,0.409060
1152,2,0.125000,0.305196,95,93,224.979,0.365997,0.432189
1152,3,0.125000,0.091199,127,127,188.748,0.424266,0.432860
1152,4,0.125000,0.019325,132,132,158.258,0.446744,0.442891
1152,5,0.125000,0.002745,148,148,127.405,0.423498,0.446347
1152,6,0.125000,0.000265,148,147,134.466,0.431718,0.459188
1152,7,0.125000,0.000018,162,160,111.346,0.451700,0.463078
1200,0,0.125000,0.909093,38,30,442.553,0.285958,0.383428
1200,1,0.125000,0.628767,88,84,305.170,0.426726,0.406974
1200,2,0.125000,0.299835,179,178,204.581,0.394034,0.432237
1200,3,0.125000,0.100086,197,197,169.036,0.436321,0.446653
1200,4,0.125000,0.021979,207,206,144.884,0.467437,0.450985
1200,5,0.125000,0.003539,220,220,110.814,0.418199,0.469251
1200,6,0.125000,0.000366,210,210,94.457,0.422997,0.469125
1200,7,0.125000,0.000027,169,169,78.479,0.456794,0.481700
1248,0,0.125000,0.919395,117,110,359.385,0.304048,0.410353
1248,1,0.125000,0.656093,225,225,268.582,0.362403,0.429776
1248,2,0.125000,0.317790,313,313,209.284,0.377905,0.440480
1248,3,0.125000,0.112263,265,265,137.125,0.419106,0.467434
1248,4,0.125000,0.027587,222,222,98.198,0.365346,0.481172
1248,5,0.125000,0.004657,179,179,82.190,0.397141,0.496199
1248,6,0.125000,0.000480,180,180,77.656,0.409840,0.502473
1248,7,0.125000,0.000037,168,167,69.964,0.453514,0.504613
1296,0,0.125000,0.923336,99,95,385.970,0.302353,0.412953
1296,1,0.125000,0.668194,249,247,268.667,0.367504,0.433871
1296,2,0.125000,0.346623,262,262,166.737,0.385150,0.464918
1296,3,0.125000,0.126316,218,218,98.537,0.431945,0.489333
1296,4,0.125000,0.030215,198,198,73.429,0.426130,0.500373
1296,5,0.125000,0.004964,208,208,65.601,0.436777,0.506618
1296,6,0.125000,0.000490,209,209,63.866,0.466211,0.511866
1296,7,0.125000,0.000034,222,222,63.158,0.451549,0.512637
1344,0,0.125000,0.923414,186,182,331.172,0.412256,0.422653
1344,1,0.125000,0.684524,358,357,233.941,0.429140,0.448671
1344,2,0.125000,0.360902,294,294,119.772,0.439473,0.476821
1344,3,0.125000,0.136311,268,268,76.754,0.410524,0.500200
1344,4,0.125000,0.032604,255,255,61.561,0.433520,0.508111
1344,5,0.125000,0.005242,248,248,57.012,0.479964,0.517542
1344,6,0.125000,0.000571,239,239,53.448,0.444690,0.516295
1344,7,0.125000,0.000038,212,211,54.962,0.445830,0.515380
1392,0,0.125000,0.927721,167,158,369.413,0.423045,0.424544
1392,1,0.125000,0.704004,286,285,201.654,0.444043,0.463501
1392,2,0.125000,0.383421,235,235,93.434,0.414788,0.498219
1392,3,0.125000,0.142860,249,249,67.020,0.415676,0.514682
1392,4,0.125000,0.034678,242,242,57.293,0.493029,0.522165
1392,5,0.125000,0.005395,255,255,51.047,0.500544,0.520459
1392,6,0.125000,0.000554,304,304,48.513,0.518516,0.521364
1392,7,0.125000,0.000036,294,294,45.095,0.521780,0.528175
1440,0,0.125000,0.930264,76,68,377.961,0.339400,0.424753
1440,1,0.125000,0.710345,167,167,174.802,0.430128,0.471257
1440,2,0.125000,0.381477,220,220,83.773,0.481629,0.501501
1440,3,0.125000,0.137316,237,237,64.198,0.508507,0.521105
1440,4,0.125000,0.030788,259,259,58.035,0.566267,0.520329
1440,5,0.125000,0.004755,254,254,50.248,0.559642,0.527313
1440,6,0.125000,0.000450,263,263,52.338,0.599421,0.522060
1440,7,0.125000,0.000033,241,241,44.402,0.585190,0.527155
1488,0,0.125000,0.918502,55,44,478.018,0.333266,0.414220
1488,1,0.125000,0.685443,110,109,198.200,0.474290,0.452905
1488,2,0.125000,0.364324,200,200,92.970,0.559333,0.499753
1488,3,0.125000,0.122520,207,207,73.633,0.591618,0.509654
1488,4,0.125000,0.026902,229,229,58.686,0.598488,0.519967
1488,5,0.125000,0.003809,182,182,51.374,0.634768,0.519333
1488,6,0.125000,0.000340,222,222,50.342,0.639781,0.511849
1488,7,0.125000,0.000019,222,222,43.486,0.633578,0.513816
1536,0,0.125000,0.926481,55,48,389.800,0.471007,0.429814
1536,1,0.125000,0.686431,134,132,193.261,0.573694,0.462691
1536,2,0.125000,0.362516,226,226,99.956,0.606467,0.498588
1536,3,0.125000,0.131030,217,217,70.843,0.651648,0.519027
1536,4,0.125000,0.030750,201,201,57.383,0.656713,0.527983
1536,5,0.125000,0.004522,192,192,49.281,0.657828,0.530395
1536,6,0.125000,0.000407,175,175,44.194,0.675662,0.528727
1536,7,0.125000,0.000025,181,181,41.630,0.671016,0.518836
1584,0,0.125000,0.930438,90,74,392.233,0.445607,0.433413
1584,1,0.125000,0.704774,259,259,191.834,0.516203,0.471801
1584,2,0.125000,0.386068,239,239,100.243,0.552263,0.519868
1584,3,0.125000,0.145535,180,180,64.206,0.543038,0.545876
1584,4,0.125000,0.035070,172,172,53.128,0.588928,0.545712
1584,5,0.125000,0.005058,195,195,45.108,0.640816,0.543773
1584,6,0.125000,0.000487,167,167,42.347,0.634317,0.542929
1584,7,0.125000,0.000028,177,177,39.418,0.631540,0.535315
1632,0,0.125000,0.931760,52,32,586.212,0.288839,0.405046
1632,1,0.125000,0.708259,117,117,190.359,0.501456,0.478537
1632,2,0.125000,0.382039,126,126,90.921,0.555713,0.524295
1632,3,0.125000,0.135625,140,140,64.521,0.602567,0.540568
1632,4,0.125000,0.030285,184,184,55.212,0.645625,0.538484
1632,5,0.125000,0.004459,193,193,47.689,0.692987,0.537454
1632,6,0.125000,0.000384,165,164,49.897,0.692377,0.530008
1632,7,0.125000,0.000020,180,180,45.894,0.662859,0.522639
1680,0,0.125000,0.932567,47,24,687.894,0.302718,0.405196
1680,1,0.125000,0.705818,68,68,199.044,0.485787,0.481642
1680,2,0.125000,0.394046,115,115,100.104,0.513742,0.533628
1680,3,0.125000,0.148612,142,142,68.500,0.569293,0.552921
1680,4,0.125000,0.036905,154,154,54.636,0.600609,0.555103
1680,5,0.125000,0.005821,162,162,49.173,0.599970,0.564149
1680,6,0.125000,0.000502,133,133,43.759,0.597131,0.552661
1680,7,0.125000,0.000031,122,122,39.885,0.648679,0.550651
1728,0,0.125000,0.937171,56,32,634.143,0.236405,0.418682
1728,1,0.125000,0.718375,123,123,215.203,0.397442,0.495072
1728,2,0.125000,0.387494,134,134,114.269,0.396408,0.530853
1728,3,0.125000,0.147847,123,123,73.358,0.394308,0.553281
1728,4,0.125000,0.037576,142,142,56.183,0.518938,0.570582
1728,5,0.125000,0.005802,139,139,48.763,0.545856,0.564826
1728,6,0.125000,0.000557,127,127,42.071,0.586933,0.563078
1728,7,0.125000,0.000030,121,121,39.157,0.620475,0.562698
1776,0,0.125000,0.935263,34,13,804.706,0.262948,0.407221
1776,1,0.125000,0.714371,57,57,227.737,0.450552,0.487464
1776,2,0.125000,0.385477,116,116,115.905,0.516045,0.538239
1776,3,0.125000,0.138587,122,122,68.746,0.586305,0.553735
1776,4,0.125000,0.032460,112,112,53.446,0.630810,0.559513
1776,5,0.125000,0.004387,126,126,47.286,0.623991,0.551045
1776,6,0.125000,0.000363,127,127,41.142,0.647288,0.543266
1776,7,0.125000,0.000022,116,116,38.431,0.642448,0.537495
1824,0,0.125000,0.932697,33,17,713.879,0.324909,0.410100
1824,1,0.125000,0.722984,71,70,246.803,0.471455,0.500934
1824,2,0.125000,0.384948,171,171,127.029,0.537380,0.532570
1824,3,0.125000,0.141384,113,113,63.947,0.618358,0.554850
1824,4,0.125000,0.032727,97,97,51.340,0.622765,0.556336
1824,5,0.125000,0.004463,106,106,43.670,0.660979,0.549441
1824,6,0.125000,0.000426,117,117,40.855,0.644524,0.548843
1824,7,0.125000,0.000021,84,84,37.440,0.647709,0.539903
1872,0,0.125000,0.939258,38,22,660.658,0.266263,0.437040
1872,1,0.125000,0.721875,147,147,271.823,0.444557,0.498154
1872,2,0.125000,0.399319,147,147,127.837,0.510352,0.542515
1872,3,0.125000,0.155520,122,122,59.230,0.561609,0.570465
1872,4,0.125000,0.039133,116,116,49.069,0.634787,0.570027
1872,5,0.125000,0.005534,123,123,43.293,0.664435,0.565474
1872,6,0.125000,0.000453,97,97,38.031,0.594136,0.549726
1872,7,0.125000,0.000027,106,106,35.868,0.650698,0.552650
1920,0,0.125000,0.942002,114,76,636.684,0.265004,0.438252
1920,1,0.125000,0.731244,306,305,316.784,0.400199,0.503132
1920,2,0.125000,0.439043,180,180,90.333,0.458701,0.571387
1920,3,0.125000,0.169395,131,131,47.611,0.568182,0.573756
1920,4,0.125000,0.040907,123,123,43.065,0.620425,0.575304
1920,5,0.125000,0.005959,137,137,38.343,0.649142,0.568487
1920,6,0.125000,0.000514,121,121,35.281,0.661724,0.555862
1920,7,0.125000,0.000028,140,140,34.300,0.632228,0.546269
1968,0,0.125000,0.943819,164,106,679.201,0.269848,0.445308
1968,1,0.125000,0.749850,285,285,272.898,0.441786,0.517534
1968,2,0.125000,0.443634,127,127,70.535,0.453353,0.569291
1968,3,0.125000,0.169386,140,140,47.079,0.572854,0.576724
1968,4,0.125000,0.040856,160,160,41.213,0.644114,0.577985
1968,5,0.125000,0.005751,160,160,39.206,0.645754,0.566019
1968,6,0.125000,0.000475,142,142,35.648,0.629328,0.550546
1968,7,0.125000,0.000024,167,167,33.647,0.654197,0.551345
2016,0,0.125000,0.945013,78,38,742.013,0.278081,0.447498
2016,1,0.125000,0.760090,102,102,252.059,0.418085,0.524892
2016,2,0.125000,0.435064,148,148,67.088,0.476330,0.563356
2016,3,0.125000,0.161541,166,166,50.102,0.582962,0.572467
2016,4,0.125000,0.038110,156,156,43.962,0.682390,0.573504
2016,5,0.125000,0.004887,173,173,38.798,0.640773,0.560733
2016,6,0.125000,0.000486,190,190,36.937,0.684431,0.560195
2016,7,0.125000,0.000021,177,177,33.701,0.647914,0.541270
2064,0,0.125000,0.946475,81,14,924.074,0.211065,0.433984
2064,1,0.125000,0.765609,46,45,203.217,0.474612,0.526379
2064,2,0.125000,0.418444,104,104,77.298,0.519699,0.560446
2064,3,0.125000,0.148724,112,112,56.545,0.585961,0.570571
2064,4,0.125000,0.033601,128,128,45.688,0.625455,0.566124
2064,5,0.125000,0.004516,129,129,41.760,0.656843,0.562832
2064,6,0.125000,0.000330,146,146,36.705,0.632116,0.544634
2064,7,0.125000,0.000016,128,128,34.477,0.618373,0.538543
2112,0,0.125000,0.945833,74,8,928.068,0.226321,0.434550
2112,1,0.125000,0.723190,25,24,257.880,0.411160,0.501191
2112,2,0.125000,0.402070,55,55,92.836,0.525833,0.548418
2112,3,0.125000,0.141223,92,92,62.946,0.591862,0.564031
2112,4,0.125000,0.029802,103,103,52.146,0.650228,0.557391
2112,5,0.125000,0.004156,98,98,44.092,0.663504,0.560315
2112,6,0.125000,0.000325,109,109,39.743,0.647392,0.545746
2112,7,0.125000,0.000013,102,102,35.608,0.615500,0.529987
2160,0,0.125000,0.949461,71,9,948.746,0.189187,0.438104
2160,1,0.125000,0.742119,27,26,383.963,0.307733,0.517749
2160,2,0.125000,0.393361,76,76,113.724,0.513749,0.548248
2160,3,0.125000,0.140405,97,97,68.825,0.589790,0.564154
2160,4,0.125000,0.031878,81,81,51.383,0.663740,0.570648
2160,5,0.125000,0.003997,76,76,43.579,0.659556,0.560227
2160,6,0.125000,0.000352,71,71,39.127,0.668060,0.550431
2160,7,0.125000,0.000018,76,76,36.263,0.656037,0.535840
2208,0,0.125000,0.951866,96,6,956.573,0.201055,0.440720
2208,1,0.125000,0.723948,15,13,466.267,0.284522,0.495416
2208,2,0.125000,0.386857,41,41,129.854,0.470681,0.543674
2208,3,0.125000,0.142210,88,88,76.989,0.590745,0.574390
2208,4,0.125000,0.031103,64,64,51.406,0.632901,0.566754
2208,5,0.125000,0.003901,71,71,46.803,0.643696,0.555584
2208,6,0.125000,0.000350,65,65,39.738,0.666474,0.554424
2208,7,0.125000,0.000017,66,66,37.636,0.655017,0.559002
2256,0,0.125000,0.952246,120,7,977.158,0.238650,0.443070
2256,1,0.125000,0.739257,21,20,401.952,0.434291,0.519865
2256,2,0.125000,0.393953,57,57,138.544,0.553383,0.557189
2256,3,0.125000,0.142392,56,56,74.018,0.569917,0.572651
2256,4,0.125000,0.034954,73,73,56.123,0.632246,0.581408
2256,5,0.125000,0.004643,54,54,47.352,0.664936,0.573428
2256,6,0.125000,0.000447,61,61,40.934,0.685715,0.553816
2256,7,0.125000,0.000021,71,71,38.535,0.688761,0.563311
2304,0,0.125000,0.954333,135,7,976.422,0.219552,0.450678
2304,1,0.125000,0.732629,24,24,272.333,0.391604,0.513370
2304,2,0.125000,0.391507,74,74,162.730,0.486697,0.554220
2304,3,0.125000,0.153447,52,52,70.288,0.549028,0.578857
2304,4,0.125000,0.036908,83,83,51.843,0.608742,0.578349
2304,5,0.125000,0.005854,56,56,44.375,0.675497,0.589757
2304,6,0.125000,0.000456,55,55,39.836,0.698807,0.567264
2304,7,0.125000,0.000026,65,65,37.154,0.709924,0.570527
2352,0,0.125000,0.954814,181,4,995.436,0.201923,0.456145
2352,1,0.125000,0.722625,41,31,544.537,0.289880,0.498644
2352,2,0.125000,0.403886,79,79,142.987,0.490361,0.561412
2352,3,0.125000,0.152722,66,66,70.076,0.575513,0.586675
2352,4,0.125000,0.035604,50,50,52.620,0.648359,0.585383
2352,5,0.125000,0.005140,77,77,45.558,0.697781,0.574391
2352,6,0.125000,0.000507,74,74,41.919,0.689965,0.578374
2352,7,0.125000,0.000022,73,73,37.849,0.718044,0.559529
2400,0,0.125000,0.956469,190,12,969.490,0.243538,0.461486
2400,1,0.125000,0.728392,42,27,593.929,0.311391,0.509374
2400,2,0.125000,0.412537,52,52,151.250,0.422403,0.571147
2400,3,0.125000,0.146539,65,65,69.077,0.563382,0.575795
2400,4,0.125000,0.035545,70,70,55.900,0.658730,0.590425
2400,5,0.125000,0.005033,76,76,48.895,0.701970,0.580114
2400,6,0.125000,0.000432,84,84,43.917,0.705153,0.574832
2400,7,0.125000,0.000022,78,78,39.141,0.685565,0.561429
2448,0,0.125000,0.957855,177,7,980.266,0.257830,0.468259
2448,1,0.125000,0.744010,35,23,586.943,0.306640,0.530986
2448,2,0.125000,0.401257,59,59,166.254,0.443502,0.563118
2448,3,0.125000,0.151429,68,68,77.897,0.536908,0.582140
2448,4,0.125000,0.036964,84,84,55.369,0.637929,0.588037
2448,5,0.125000,0.005338,80,80,46.138,0.724886,0.580169
2448,6,0.125000,0.000482,69,69,43.449,0.712076,0.580781
2448,7,0.125000,0.000026,84,84,39.512,0.693025,0.578383
2496,0,0.125000,0.960181,140,5,981.364,0.259173,0.476688
2496,1,0.125000,0.737454,42,27,619.095,0.336227,0.520621
2496,2,0.125000,0.412983,56,56,167.768,0.434529,0.568409
2496,3,0.125000,0.146076,81,81,82.000,0.547186,0.578955
2496,4,0.125000,0.035658,78,78,57.628,0.602429,0.590732
2496,5,0.125000,0.005698,78,78,49.564,0.663806,0.589974
2496,6,0.125000,0.000486,80,80,43.287,0.722403,0.586145
2496,7,0.125000,0.000028,79,79,40.127,0.686738,0.580569
2544,0,0.125000,0.961026,160,12,975.344,0.273131,0.480227
2544,1,0.125000,0.753425,85,65,558.988,0.384134,0.536400
2544,2,0.125000,0.402922,119,119,185.454,0.413584,0.559566
2544,3,0.125000,0.158434,93,93,83.301,0.555440,0.591296
2544,4,0.125000,0.039200,108,108,55.722,0.615551,0.594024
2544,5,0.125000,0.006012,73,73,46.411,0.656187,0.592582
2544,6,0.125000,0.000511,88,88,43.023,0.637800,0.593063
2544,7,0.125000,0.000033,76,76,39.592,0.704754,0.589864
2592,0,0.125000,0.962399,159,19,935.371,0.269369,0.486341
