step,bin_idx,weight,mean_reward,n_samples,n_falls,mean_ep_len,mean_vx_at_term,r_en
17760,6,0.125000,0.728806,19,0,1000.000,2.844987,0.597312
17760,7,0.125000,0.000132,18,0,1000.000,0.245535,0.615813
17808,0,0.125000,0.974866,23,1,975.957,0.304691,0.656595
17808,1,0.125000,0.963138,26,0,1000.000,0.669167,0.713324
17808,2,0.125000,0.949123,19,0,1000.000,1.201099,0.718985
17808,3,0.125000,0.938573,24,0,1000.000,1.633071,0.693493
17808,4,0.125000,0.930358,27,0,1000.000,2.178859,0.662369
17808,5,0.125000,0.892715,34,0,1000.000,2.593620,0.625445
17808,6,0.125000,0.743614,28,0,1000.000,2.839224,0.605684
17808,7,0.125000,0.006563,29,1,998.621,0.425061,0.639179
17856,0,0.125000,0.975319,26,0,1000.000,0.353382,0.658705
17856,1,0.125000,0.967080,22,0,1000.000,0.716263,0.718435
17856,2,0.125000,0.951777,31,0,1000.000,1.157296,0.720551
17856,3,0.125000,0.939632,20,0,1000.000,1.659368,0.693044
17856,4,0.125000,0.926145,28,0,1000.000,2.130481,0.659982
17856,5,0.125000,0.897102,17,0,1000.000,2.625663,0.631843
17856,6,0.125000,0.739747,21,0,1000.000,2.785089,0.602218
17856,7,0.125000,0.000250,21,0,1000.000,0.333103,0.640046
17904,0,0.125000,0.977054,21,0,1000.000,0.327317,0.655958
17904,1,0.125000,0.964769,18,0,1000.000,0.688645,0.717655
17904,2,0.125000,0.949077,23,0,1000.000,1.151350,0.719238
17904,3,0.125000,0.939585,18,0,1000.000,1.691733,0.698016
17904,4,0.125000,0.914713,12,0,1000.000,2.167366,0.652515
17904,5,0.125000,0.886299,15,0,1000.000,2.538085,0.621950
17904,6,0.125000,0.721395,23,0,1000.000,2.808046,0.601079
17904,7,0.125000,0.011133,19,0,1000.000,0.460756,0.649876
17952,0,0.125000,0.973520,25,0,1000.000,0.335881,0.665058
17952,1,0.125000,0.965901,21,0,1000.000,0.672674,0.718333
17952,2,0.125000,0.949502,28,0,1000.000,1.152892,0.712843
17952,3,0.125000,0.934784,11,0,1000.000,1.630881,0.686863
17952,4,0.125000,0.927822,32,0,1000.000,2.124229,0.659059
17952,5,0.125000,0.891542,19,0,1000.000,2.579054,0.621977
17952,6,0.125000,0.717430,14,0,1000.000,2.832497,0.600355
17952,7,0.125000,0.011482,18,0,1000.000,0.452502,0.640011
18000,0,0.125000,0.974734,33,0,1000.000,0.299900,0.662856
18000,1,0.125000,0.965337,17,0,1000.000,0.683899,0.716338
18000,2,0.125000,0.946880,26,0,1000.000,1.159599,0.713577
18000,3,0.125000,0.940171,12,0,1000.000,1.672228,0.692678
18000,4,0.125000,0.922699,29,0,1000.000,2.170782,0.659369
18000,5,0.125000,0.889558,24,0,1000.000,2.566594,0.624130
18000,6,0.125000,0.761479,14,0,1000.000,2.838223,0.609296
18000,7,0.125000,0.000266,20,0,1000.000,0.338555,0.649934
18048,0,0.125000,0.975288,19,0,1000.000,0.337134,0.657901
18048,1,0.125000,0.968710,15,0,1000.000,0.688357,0.723474
18048,2,0.125000,0.951456,14,0,1000.000,1.224003,0.713565
18048,3,0.125000,0.933784,16,0,1000.000,1.646296,0.689032
18048,4,0.125000,0.924583,16,0,1000.000,2.164302,0.661131
18048,5,0.125000,0.900946,14,0,1000.000,2.636530,0.630498
18048,6,0.125000,0.702782,17,0,1000.000,2.757617,0.595655
18048,7,0.125000,0.016013,14,0,1000.000,0.554735,0.650439
18096,0,0.125000,0.973692,16,0,1000.000,0.329241,0.663576
18096,1,0.125000,0.968456,13,0,1000.000,0.729392,0.723564
18096,2,0.125000,0.956231,11,0,1000.000,1.224316,0.728305
18096,3,0.125000,0.938546,21,0,1000.000,1.692541,0.693048
18096,4,0.125000,0.924178,15,0,1000.000,2.199435,0.657789
18096,5,0.125000,0.887977,33,0,1000.000,2.590399,0.624723
18096,6,0.125000,0.742210,14,0,1000.000,2.853267,0.599916
18096,7,0.125000,0.026265,23,0,1000.000,0.563881,0.652756
18144,0,0.125000,0.972259,16,0,1000.000,0.366254,0.660267
18144,1,0.125000,0.964144,20,0,1000.000,0.702086,0.719099
18144,2,0.125000,0.948651,18,0,1000.000,1.213089,0.714628
18144,3,0.125000,0.936440,16,0,1000.000,1.701716,0.693787
18144,4,0.125000,0.922378,22,0,1000.000,2.132282,0.660541
18144,5,0.125000,0.889479,31,0,1000.000,2.557700,0.626213
18144,6,0.125000,0.753780,27,0,1000.000,2.853810,0.602437
18144,7,0.125000,0.000357,17,0,1000.000,0.322765,0.629654
18192,0,0.125000,0.973299,15,0,1000.000,0.378839,0.659832
18192,1,0.125000,0.966926,27,0,1000.000,0.717009,0.717393
18192,2,0.125000,0.955160,22,0,1000.000,1.225448,0.721178
18192,3,0.125000,0.938730,25,0,1000.000,1.650071,0.693411
18192,4,0.125000,0.926256,32,0,1000.000,2.176946,0.661219
18192,5,0.125000,0.892337,24,0,1000.000,2.565563,0.621346
18192,6,0.125000,0.706239,26,0,1000.000,2.747224,0.594551
18192,7,0.125000,0.021085,33,0,1000.000,0.517387,0.642097
18240,0,0.125000,0.975876,37,0,1000.000,0.320509,0.656125
18240,1,0.125000,0.967912,43,0,1000.000,0.743926,0.720922
18240,2,0.125000,0.952912,50,0,1000.000,1.195063,0.717027
18240,3,0.125000,0.937450,55,0,1000.000,1.674946,0.688378
18240,4,0.125000,0.924085,43,0,1000.000,2.168950,0.659850
18240,5,0.125000,0.887866,37,0,1000.000,2.607136,0.623103
18240,6,0.125000,0.731394,37,0,1000.000,2.831936,0.600709
18240,7,0.125000,0.012097,37,0,1000.000,0.500056,0.655704
18288,0,0.125000,0.972991,51,0,1000.000,0.348704,0.663178
18288,1,0.125000,0.969127,29,0,1000.000,0.741318,0.724525
18288,2,0.125000,0.955400,38,0,1000.000,1.206842,0.724428
18288,3,0.125000,0.943371,41,0,1000.000,1.685168,0.692303
18288,4,0.125000,0.928590,35,0,1000.000,2.150563,0.659387
18288,5,0.125000,0.883467,35,0,1000.000,2.560391,0.625022
18288,6,0.125000,0.747368,45,0,1000.000,2.886212,0.602979
18288,7,0.125000,0.000310,40,0,1000.000,0.344817,0.652588
18336,0,0.125000,0.972446,23,0,1000.000,0.279666,0.655516
18336,1,0.125000,0.967317,35,0,1000.000,0.685756,0.717937
18336,2,0.125000,0.953729,33,0,1000.000,1.172305,0.716258
18336,3,0.125000,0.943178,25,0,1000.000,1.627534,0.694193
18336,4,0.125000,0.928287,34,0,1000.000,2.134430,0.657901
18336,5,0.125000,0.883524,36,0,1000.000,2.524348,0.623047
18336,6,0.125000,0.744601,37,0,1000.000,2.880244,0.603175
18336,7,0.125000,0.009254,34,0,1000.000,0.407504,0.643112
18384,0,0.125000,0.975488,12,0,1000.000,0.317441,0.651339
18384,1,0.125000,0.966996,23,0,1000.000,0.713146,0.719873
18384,2,0.125000,0.952482,32,0,1000.000,1.120284,0.715683
18384,3,0.125000,0.941549,31,0,1000.000,1.620353,0.695677
18384,4,0.125000,0.929296,31,0,1000.000,2.141981,0.660343
18384,5,0.125000,0.897120,25,0,1000.000,2.563545,0.626461
18384,6,0.125000,0.734495,20,0,1000.000,2.871635,0.603547
18384,7,0.125000,0.000388,23,0,1000.000,0.395958,0.652479
18432,0,0.125000,0.974574,22,0,1000.000,0.360655,0.657293
18432,1,0.125000,0.964492,20,0,1000.000,0.693908,0.719236
18432,2,0.125000,0.950029,12,0,1000.000,1.150279,0.708170
18432,3,0.125000,0.941983,19,0,1000.000,1.633891,0.693119
18432,4,0.125000,0.924782,10,0,1000.000,2.106445,0.657241
18432,5,0.125000,0.889740,24,0,1000.000,2.544276,0.623879
18432,6,0.125000,0.740036,23,0,1000.000,2.843283,0.603081
18432,7,0.125000,0.000395,25,1,989.200,0.431440,0.655456
18480,0,0.125000,0.974671,29,0,1000.000,0.298922,0.659542
18480,1,0.125000,0.970236,26,0,1000.000,0.733373,0.719072
18480,2,0.125000,0.950704,27,0,1000.000,1.141827,0.713700
18480,3,0.125000,0.941745,34,0,1000.000,1.604906,0.693706
18480,4,0.125000,0.927513,36,0,1000.000,2.145535,0.659734
18480,5,0.125000,0.887457,35,0,1000.000,2.582818,0.623616
18480,6,0.125000,0.723396,27,0,1000.000,2.803079,0.601774
18480,7,0.125000,0.000329,22,0,1000.000,0.409891,0.653437
18528,0,0.125000,0.973406,38,0,1000.000,0.282635,0.659344
18528,1,0.125000,0.966137,38,0,1000.000,0.658065,0.714452
18528,2,0.125000,0.952131,35,0,1000.000,1.123264,0.716624
18528,3,0.125000,0.940293,31,0,1000.000,1.629043,0.691204
18528,4,0.125000,0.929543,31,0,1000.000,2.173751,0.659630
18528,5,0.125000,0.896870,34,0,1000.000,2.622780,0.625523
18528,6,0.125000,0.737185,32,0,1000.000,2.898853,0.606177
18528,7,0.125000,0.000399,39,0,1000.000,0.351166,0.650384
18576,0,0.125000,0.976487,32,0,1000.000,0.340559,0.651195
18576,1,0.125000,0.964988,23,0,1000.000,0.708902,0.717879
18576,2,0.125000,0.953307,26,0,1000.000,1.192241,0.713208
18576,3,0.125000,0.939609,26,0,1000.000,1.646116,0.691592
18576,4,0.125000,0.931196,20,0,1000.000,2.182513,0.658636
18576,5,0.125000,0.881986,23,0,1000.000,2.606638,0.619912
18576,6,0.125000,0.711427,35,0,1000.000,2.925239,0.601295
18576,7,0.125000,0.000326,25,0,1000.000,0.368912,0.637740
18624,0,0.125000,0.975158,24,0,1000.000,0.297214,0.655565
18624,1,0.125000,0.966572,18,0,1000.000,0.697339,0.720495
18624,2,0.125000,0.952479,16,0,1000.000,1.119748,0.716112
18624,3,0.125000,0.941666,20,0,1000.000,1.629782,0.694841
18624,4,0.125000,0.926651,21,0,1000.000,2.208571,0.655114
18624,5,0.125000,0.883162,24,0,1000.000,2.625482,0.624147
18624,6,0.125000,0.692725,18,0,1000.000,2.936972,0.602005
18624,7,0.125000,0.000420,17,0,1000.000,0.472571,0.658582
18720,0,0.125000,0.975144,36,0,1000.000,0.308465,0.652433
18720,1,0.125000,0.964013,38,0,1000.000,0.693555,0.716041
18720,2,0.125000,0.951000,40,0,1000.000,1.143175,0.710413
18720,3,0.125000,0.940447,35,0,1000.000,1.672936,0.687403
18720,4,0.125000,0.926306,38,0,1000.000,2.151586,0.655501
18720,5,0.125000,0.894709,20,0,1000.000,2.651212,0.621179
18720,6,0.125000,0.756669,37,0,1000.000,2.936474,0.604989
18720,7,0.125000,0.000258,35,1,984.114,0.372927,0.644715
18768,0,0.125000,0.974625,27,0,1000.000,0.348829,0.653861
18768,1,0.125000,0.962739,17,0,1000.000,0.634515,0.712867
18768,2,0.125000,0.948929,20,0,1000.000,1.155090,0.720247
18768,3,0.125000,0.943029,19,0,1000.000,1.670180,0.698311
18768,4,0.125000,0.930685,20,0,1000.000,2.167405,0.660317
18768,5,0.125000,0.897906,26,0,1000.000,2.631008,0.623999
18768,6,0.125000,0.735915,22,0,1000.000,2.878363,0.600047
18768,7,0.125000,0.001887,25,1,971.840,0.490463,0.644571
18816,0,0.125000,0.975953,34,0,1000.000,0.364860,0.656585
18816,1,0.125000,0.962654,20,0,1000.000,0.710007,0.716181
18816,2,0.125000,0.952971,23,0,1000.000,1.168959,0.714609
18816,3,0.125000,0.942008,26,0,1000.000,1.674283,0.692393
18816,4,0.125000,0.934259,29,0,1000.000,2.186331,0.662337
18816,5,0.125000,0.891417,23,0,1000.000,2.572834,0.621895
18816,6,0.125000,0.759477,32,0,1000.000,2.903648,0.604732
18816,7,0.125000,0.010838,24,0,1000.000,0.480598,0.657825
18864,0,0.125000,0.973875,21,0,1000.000,0.348615,0.653127
18864,1,0.125000,0.966579,31,0,1000.000,0.735842,0.718718
18864,2,0.125000,0.953534,22,0,1000.000,1.147400,0.716660
18864,3,0.125000,0.945213,28,0,1000.000,1.687300,0.693090
18864,4,0.125000,0.932351,18,0,1000.000,2.233165,0.661034
18864,5,0.125000,0.900618,12,0,1000.000,2.586669,0.623173
18864,6,0.125000,0.766080,18,0,1000.000,2.897210,0.599983
18864,7,0.125000,0.010224,24,1,978.750,0.457381,0.660329
18912,0,0.125000,0.975084,21,0,1000.000,0.354845,0.659990
18912,1,0.125000,0.964463,23,0,1000.000,0.681435,0.714862
18912,2,0.125000,0.952476,21,0,1000.000,1.128562,0.713235
18912,3,0.125000,0.941312,24,0,1000.000,1.608030,0.685915
18912,4,0.125000,0.931289,15,0,1000.000,2.156574,0.662353
18912,5,0.125000,0.897702,18,0,1000.000,2.636005,0.624551
18912,6,0.125000,0.737281,19,0,1000.000,2.860737,0.601581
18912,7,0.125000,0.000259,22,0,1000.000,0.391958,0.645334
18960,0,0.125000,0.974355,14,0,1000.000,0.371778,0.659276
18960,1,0.125000,0.967225,24,0,1000.000,0.677661,0.715605
18960,2,0.125000,0.953885,22,0,1000.000,1.187104,0.718272
18960,3,0.125000,0.941922,18,0,1000.000,1.592573,0.686812
18960,4,0.125000,0.930472,23,0,1000.000,2.153874,0.658721
18960,5,0.125000,0.888887,21,0,1000.000,2.538527,0.618655
18960,6,0.125000,0.762366,23,0,1000.000,2.891862,0.604034
18960,7,0.125000,0.000360,25,0,1000.000,0.312747,0.652203
19008,0,0.125000,0.975757,16,0,1000.000,0.355673,0.655403
19008,1,0.125000,0.965901,19,0,1000.000,0.679623,0.717182
19008,2,0.125000,0.954242,20,0,1000.000,1.168919,0.714057
19008,3,0.125000,0.941408,17,0,1000.000,1.630876,0.691805
19008,4,0.125000,0.936764,23,0,1000.000,2.107476,0.663002
19008,5,0.125000,0.897069,18,0,1000.000,2.634089,0.622913
19008,6,0.125000,0.738936,23,0,1000.000,2.814102,0.601629
19008,7,0.125000,0.000376,21,1,962.190,0.413732,0.652806
19056,0,0.125000,0.976500,19,0,1000.000,0.313734,0.652020
19056,1,0.125000,0.964350,10,0,1000.000,0.630019,0.721057
19056,2,0.125000,0.952234,11,0,1000.000,1.093004,0.716838
19056,3,0.125000,0.940429,20,0,1000.000,1.629842,0.691828
19056,4,0.125000,0.923843,13,0,1000.000,2.042996,0.655493
19056,5,0.125000,0.889134,21,0,1000.000,2.580549,0.622293
19056,6,0.125000,0.758492,23,0,1000.000,2.896596,0.601470
19056,7,0.125000,0.000244,15,1,994.267,0.342138,0.656695
19104,0,0.125000,0.973110,18,1,952.444,0.336738,0.647421
19104,1,0.125000,0.967661,20,0,1000.000,0.730417,0.722354
19104,2,0.125000,0.953938,25,0,1000.000,1.174217,0.721230
19104,3,0.125000,0.939911,16,0,1000.000,1.617311,0.693759
19104,4,0.125000,0.930281,19,0,1000.000,2.171334,0.663747
19104,5,0.125000,0.895203,26,0,1000.000,2.573205,0.624709
19104,6,0.125000,0.785410,14,0,1000.000,2.919052,0.610421
19104,7,0.125000,0.000536,17,0,1000.000,0.348806,0.661261
19152,0,0.125000,0.976600,20,0,1000.000,0.299563,0.649556
19152,1,0.125000,0.966063,19,0,1000.000,0.743510,0.719707
19152,2,0.125000,0.957680,21,0,1000.000,1.228226,0.714721
19152,3,0.125000,0.946311,23,0,1000.000,1.669719,0.702201
19152,4,0.125000,0.925746,15,0,1000.000,2.066637,0.657112
19152,5,0.125000,0.888767,24,0,1000.000,2.580455,0.621029
19152,6,0.125000,0.770208,15,0,1000.000,2.838420,0.600239
19152,7,0.125000,0.000478,20,0,1000.000,0.327544,0.650449
19200,0,0.125000,0.975499,39,0,1000.000,0.355794,0.658886
19200,1,0.125000,0.965190,36,0,1000.000,0.720188,0.718130
19200,2,0.125000,0.954676,29,0,1000.000,1.206429,0.714312
19200,3,0.125000,0.938608,33,0,1000.000,1.618395,0.687490
19200,4,0.125000,0.927801,24,0,1000.000,2.096665,0.659004
19200,5,0.125000,0.894968,22,0,1000.000,2.553777,0.623968
19200,6,0.125000,0.749114,22,0,1000.000,2.783376,0.603441
19200,7,0.125000,0.001007,28,0,1000.000,0.483490,0.657567
19248,0,0.125000,0.975124,54,0,1000.000,0.340542,0.658961
19248,1,0.125000,0.966797,41,0,1000.000,0.726920,0.719495
19248,2,0.125000,0.950255,42,0,1000.000,1.182226,0.713925
19248,3,0.125000,0.944234,39,0,1000.000,1.661673,0.697949
19248,4,0.125000,0.927593,47,0,1000.000,2.146630,0.658304
19248,5,0.125000,0.895831,36,0,1000.000,2.581822,0.626368
19248,6,0.125000,0.745329,46,0,1000.000,2.831569,0.600378
19248,7,0.125000,0.000253,41,0,1000.000,0.352331,0.653484
19296,0,0.125000,0.973185,33,0,1000.000,0.398891,0.660621
19296,1,0.125000,0.967228,38,0,1000.000,0.745134,0.723150
19296,2,0.125000,0.950129,43,0,1000.000,1.175753,0.719916
19296,3,0.125000,0.939748,51,0,1000.000,1.656513,0.696417
19296,4,0.125000,0.926199,41,0,1000.000,2.138155,0.661617
19296,5,0.125000,0.893632,29,0,1000.000,2.573206,0.624521
19296,6,0.125000,0.749071,39,0,1000.000,2.906643,0.605233
19296,7,0.125000,0.000321,36,0,1000.000,0.350710,0.648472
19344,0,0.125000,0.976561,24,0,1000.000,0.371685,0.647144
19344,1,0.125000,0.966962,25,0,1000.000,0.734999,0.722131
19344,2,0.125000,0.956115,33,0,1000.000,1.206871,0.722933
19344,3,0.125000,0.942722,30,0,1000.000,1.634757,0.695935
19344,4,0.125000,0.926761,29,0,1000.000,2.098110,0.659995
19344,5,0.125000,0.891557,34,0,1000.000,2.563746,0.624036
19344,6,0.125000,0.751918,33,0,1000.000,2.851022,0.601183
19344,7,0.125000,0.000280,28,0,1000.000,0.301280,0.644269
19392,0,0.125000,0.975840,25,0,1000.000,0.330180,0.659641
19392,1,0.125000,0.966565,34,0,1000.000,0.689116,0.719848
19392,2,0.125000,0.951574,19,0,1000.000,1.168578,0.718644
19392,3,0.125000,0.943156,25,0,1000.000,1.654980,0.701863
19392,4,0.125000,0.926555,13,0,1000.000,2.196348,0.649370
19392,5,0.125000,0.899972,26,0,1000.000,2.632115,0.627310
19392,6,0.125000,0.765256,26,0,1000.000,2.917923,0.605090
19392,7,0.125000,0.000395,27,0,1000.000,0.370066,0.648051
19440,0,0.125000,0.973461,12,0,1000.000,0.387573,0.660677
19440,1,0.125000,0.967333,20,0,1000.000,0.750917,0.718279
19440,2,0.125000,0.952994,20,0,1000.000,1.166137,0.719656
19440,3,0.125000,0.941891,24,0,1000.000,1.688758,0.695191
19440,4,0.125000,0.928947,21,0,1000.000,2.222702,0.660278
19440,5,0.125000,0.905081,19,0,1000.000,2.604537,0.626233
19440,6,0.125000,0.748429,20,0,1000.000,2.876466,0.602788
19440,7,0.125000,0.000364,20,1,985.550,0.377301,0.635671
19488,0,0.125000,0.972260,37,0,1000.000,0.337674,0.663733
19488,1,0.125000,0.966081,34,0,1000.000,0.719027,0.717163
19488,2,0.125000,0.952260,24,0,1000.000,1.163264,0.712783
19488,3,0.125000,0.942032,37,0,1000.000,1.684236,0.695903
19488,4,0.125000,0.932688,36,0,1000.000,2.159548,0.663303
19488,5,0.125000,0.894219,35,0,1000.000,2.617164,0.625778
19488,6,0.125000,0.751162,35,0,1000.000,2.842670,0.597681
19488,7,0.125000,0.000389,35,1,977.371,0.491809,0.646991
19536,0,0.125000,0.975259,32,0,1000.000,0.301498,0.653253
19536,1,0.125000,0.965456,24,0,1000.000,0.671461,0.720188
19536,2,0.125000,0.954945,35,0,1000.000,1.167071,0.717281
19536,3,0.125000,0.939553,33,0,1000.000,1.634791,0.694191
19536,4,0.125000,0.928277,29,0,1000.000,2.158511,0.659154
19536,5,0.125000,0.900814,32,0,1000.000,2.598590,0.625271
19536,6,0.125000,0.772545,30,0,1000.000,2.845404,0.603874
19536,7,0.125000,0.016215,35,0,1000.000,0.600476,0.654301
19584,0,0.125000,0.975376,31,1,984.161,0.334383,0.657661
19584,1,0.125000,0.965985,30,0,1000.000,0.707198,0.719245
19584,2,0.125000,0.951283,22,0,1000.000,1.152655,0.718846
19584,3,0.125000,0.941043,30,0,1000.000,1.646860,0.695645
19584,4,0.125000,0.923938,23,0,1000.000,2.099177,0.653376
19584,5,0.125000,0.886248,24,0,1000.000,2.553054,0.618815
19584,6,0.125000,0.755411,20,0,1000.000,2.839061,0.600724
19584,7,0.125000,0.000307,26,0,1000.000,0.318956,0.632911
19632,0,0.125000,0.974708,12,0,1000.000,0.313882,0.668277
19632,1,0.125000,0.964314,22,0,1000.000,0.675798,0.716890
19632,2,0.125000,0.951332,17,0,1000.000,1.206673,0.717161
19632,3,0.125000,0.938383,22,0,1000.000,1.616518,0.693777
19632,4,0.125000,0.931543,12,0,1000.000,2.219600,0.662612
19632,5,0.125000,0.879896,17,0,1000.000,2.573928,0.620081
19632,6,0.125000,0.772785,24,0,1000.000,2.909968,0.604262
19632,7,0.125000,0.002444,19,0,1000.000,0.606120,0.645186
19680,0,0.125000,0.976711,11,0,1000.000,0.308723,0.655595
19680,1,0.125000,0.966971,14,0,1000.000,0.797926,0.723832
19680,2,0.125000,0.947924,18,0,1000.000,1.165078,0.716083
19680,3,0.125000,0.934714,25,0,1000.000,1.665377,0.691784
19680,4,0.125000,0.925771,13,0,1000.000,2.178546,0.657048
19680,5,0.125000,0.889477,15,0,1000.000,2.609512,0.620070
19680,6,0.125000,0.770581,17,0,1000.000,2.915482,0.598723
19680,7,0.125000,0.009800,14,0,1000.000,0.599099,0.646400
19728,0,0.125000,0.973811,19,0,1000.000,0.369756,0.659181
19728,1,0.125000,0.967478,13,0,1000.000,0.724167,0.721207
19728,2,0.125000,0.954240,23,0,1000.000,1.158476,0.713974
19728,3,0.125000,0.941197,18,0,1000.000,1.649381,0.694312
19728,4,0.125000,0.921246,21,0,1000.000,2.104820,0.657127
19728,5,0.125000,0.892507,19,0,1000.000,2.671688,0.623991
19728,6,0.125000,0.738702,17,0,1000.000,2.926434,0.596964
19728,7,0.125000,0.002602,22,0,1000.000,0.524629,0.658171
19776,0,0.125000,0.973697,28,0,1000.000,0.347738,0.664386
19776,1,0.125000,0.965929,22,0,1000.000,0.767938,0.719437
19776,2,0.125000,0.953801,19,0,1000.000,1.213228,0.727501
19776,3,0.125000,0.943757,29,0,1000.000,1.660027,0.698845
19776,4,0.125000,0.923568,27,0,1000.000,2.159723,0.653051
19776,5,0.125000,0.888234,20,0,1000.000,2.588464,0.623102
19776,6,0.125000,0.767422,24,0,1000.000,2.958580,0.602431
19776,7,0.125000,0.014803,26,4,932.462,0.475995,0.651932
19824,0,0.125000,0.975818,19,0,1000.000,0.287402,0.661104
19824,1,0.125000,0.967001,21,0,1000.000,0.691093,0.717648
19824,2,0.125000,0.955389,30,0,1000.000,1.209801,0.720779
19824,3,0.125000,0.940885,28,0,1000.000,1.638759,0.698452
19824,4,0.125000,0.928707,21,0,1000.000,2.194097,0.660238
19824,5,0.125000,0.897705,22,0,1000.000,2.650389,0.626169
19824,6,0.125000,0.756756,29,0,1000.000,2.899045,0.599490
19824,7,0.125000,0.010830,31,0,1000.000,0.506631,0.664839
19872,0,0.125000,0.973713,27,0,1000.000,0.355011,0.665428
19872,1,0.125000,0.967087,19,0,1000.000,0.675237,0.720667
19872,2,0.125000,0.957568,19,0,1000.000,1.173673,0.716866
19872,3,0.125000,0.938276,25,0,1000.000,1.632999,0.690766
19872,4,0.125000,0.928301,24,0,1000.000,2.187446,0.660887
19872,5,0.125000,0.886575,18,0,1000.000,2.583585,0.618131
19872,6,0.125000,0.772185,20,0,1000.000,2.944206,0.600277
19872,7,0.125000,0.002585,20,0,1000.000,0.482330,0.671457
19920,0,0.125000,0.975626,19,0,1000.000,0.319748,0.657577
19920,1,0.125000,0.966334,17,0,1000.000,0.680106,0.713529
19920,2,0.125000,0.957607,19,0,1000.000,1.145549,0.720947
19920,3,0.125000,0.943323,19,0,1000.000,1.618364,0.700499
19920,4,0.125000,0.923629,22,0,1000.000,2.147276,0.658053
19920,5,0.125000,0.900998,21,0,1000.000,2.646842,0.628134
19920,6,0.125000,0.782933,23,0,1000.000,2.932896,0.604098
19920,7,0.125000,0.005805,28,1,983.821,0.416532,0.649104
19968,0,0.125000,0.973912,23,0,1000.000,0.342643,0.664118
19968,1,0.125000,0.965320,23,0,1000.000,0.664713,0.721050
19968,2,0.125000,0.953333,13,0,1000.000,1.159712,0.720178
19968,3,0.125000,0.942901,21,0,1000.000,1.626376,0.699393
19968,4,0.125000,0.891983,24,1,960.625,2.088423,0.653962
19968,5,0.125000,0.863192,9,0,1000.000,2.511898,0.610895
19968,6,0.125000,0.776224,21,0,1000.000,2.918689,0.605122
19968,7,0.125000,0.000298,24,0,1000.000,0.397847,0.654813
20016,0,0.125000,0.974876,22,0,1000.000,0.332059,0.659796
20016,1,0.125000,0.968084,27,0,1000.000,0.728528,0.722493
20016,2,0.125000,0.954399,12,0,1000.000,1.180155,0.718474
20016,3,0.125000,0.944477,18,0,1000.000,1.641750,0.697023
20016,4,0.125000,0.929338,21,0,1000.000,2.130841,0.661398
20016,5,0.125000,0.870704,18,0,1000.000,2.500829,0.613520
20016,6,0.125000,0.741795,15,0,1000.000,2.838588,0.599834
20016,7,0.125000,0.000497,22,0,1000.000,0.403432,0.646112
20064,0,0.125000,0.972433,19,0,1000.000,0.346738,0.669874
20064,1,0.125000,0.969587,17,0,1000.000,0.752684,0.724035
20064,2,0.125000,0.954079,20,0,1000.000,1.230084,0.718763
20064,3,0.125000,0.941639,16,0,1000.000,1.665418,0.696871
20064,4,0.125000,0.926204,22,0,1000.000,2.185091,0.656936
20064,5,0.125000,0.895367,16,0,1000.000,2.590050,0.624385
20064,6,0.125000,0.749483,12,0,1000.000,2.937477,0.605379
20064,7,0.125000,0.015695,20,1,973.750,0.477548,0.649760
20112,0,0.125000,0.975935,22,0,1000.000,0.342349,0.662947
20112,1,0.125000,0.970036,21,0,1000.000,0.760864,0.729965
20112,2,0.125000,0.957828,25,0,1000.000,1.165574,0.725253
20112,3,0.125000,0.944839,24,0,1000.000,1.688768,0.697938
20112,4,0.125000,0.926184,13,0,1000.000,2.131213,0.658177
20112,5,0.125000,0.909131,14,0,1000.000,2.595864,0.626736
20112,6,0.125000,0.749816,16,0,1000.000,2.923138,0.601549
20112,7,0.125000,0.000209,18,1,988.889,0.416054,0.660756
20160,0,0.125000,0.975011,29,0,1000.000,0.335042,0.659101
20160,1,0.125000,0.970167,19,0,1000.000,0.749241,0.723631
20160,2,0.125000,0.958595,22,0,1000.000,1.240720,0.722514
20160,3,0.125000,0.939158,14,0,1000.000,1.700181,0.692291
20160,4,0.125000,0.921946,22,0,1000.000,2.118551,0.650475
20160,5,0.125000,0.890215,13,0,1000.000,2.679758,0.621256
20160,6,0.125000,0.783606,25,0,1000.000,2.933837,0.601543
20160,7,0.125000,0.026932,17,0,1000.000,0.689125,0.656728
20208,0,0.125000,0.973937,35,1,991.971,0.273984,0.661142
20208,1,0.125000,0.969797,39,0,1000.000,0.729922,0.721654
20208,2,0.125000,0.958460,32,0,1000.000,1.223765,0.721716
20208,3,0.125000,0.941552,32,0,1000.000,1.682942,0.693788
20208,4,0.125000,0.922533,20,0,1000.000,2.149918,0.650970
20208,5,0.125000,0.898123,28,0,1000.000,2.614768,0.623123
20208,6,0.125000,0.787816,33,0,1000.000,2.941494,0.600884
20208,7,0.125000,0.028291,35,1,989.771,0.574707,0.646339
20256,0,0.125000,0.973788,51,0,1000.000,0.342775,0.663454
20256,1,0.125000,0.968919,39,0,1000.000,0.719138,0.725815
20256,2,0.125000,0.957200,44,0,1000.000,1.204190,0.720382
20256,3,0.125000,0.945542,43,0,1000.000,1.660950,0.699572
20256,4,0.125000,0.931645,52,0,1000.000,2.134743,0.664005
20256,5,0.125000,0.896003,39,0,1000.000,2.587477,0.624968
20256,6,0.125000,0.748292,36,0,1000.000,2.873209,0.597425
20256,7,0.125000,0.014943,47,0,1000.000,0.497299,0.653158
