step,bin_idx,weight,mean_reward,n_samples,n_falls,mean_ep_len,mean_vx_at_term,r_en
14544,5,0.500995,0.753268,92,1,989.641,2.334505,0.605064
14544,6,0.186066,0.483122,11,0,1000.000,2.464617,0.584192
14544,7,0.042045,0.153582,5,0,1000.000,2.436088,0.554800
14592,0,0.027406,0.968050,7,0,1000.000,0.214887,0.591085
14592,1,0.022545,0.895666,6,0,1000.000,0.513453,0.689907
14592,2,0.023105,0.936914,2,0,1000.000,1.332194,0.710856
14592,3,0.038496,0.946917,12,0,1000.000,1.729735,0.662176
14592,4,0.159342,0.921912,141,0,1000.000,2.163306,0.637546
14592,5,0.500995,0.759702,75,0,1000.000,2.365134,0.606550
14592,6,0.186066,0.475077,8,0,1000.000,2.446921,0.584563
14592,7,0.042045,0.143454,7,0,1000.000,2.480189,0.554859
14640,0,0.027406,0.969441,5,0,1000.000,0.152179,0.579892
14640,1,0.022545,0.896030,1,0,1000.000,0.192839,0.697752
14640,2,0.023105,0.926339,4,0,1000.000,1.322488,0.689050
14640,3,0.038496,0.941523,14,0,1000.000,1.702741,0.664256
14640,4,0.159342,0.918815,122,0,1000.000,2.155382,0.636940
14640,5,0.500995,0.757924,48,0,1000.000,2.330528,0.605568
14640,6,0.186066,0.456730,10,1,905.500,2.316424,0.565778
14640,7,0.042045,0.178486,4,0,1000.000,2.562819,0.559297
14688,0,0.027406,0.965708,4,0,1000.000,0.210158,0.567292
14688,1,0.022545,0.899128,3,0,1000.000,0.706420,0.708703
14688,2,0.023105,0.938913,4,0,1000.000,1.328856,0.702924
14688,3,0.038496,0.940554,10,0,1000.000,1.831022,0.668889
14688,4,0.159342,0.926247,105,0,1000.000,2.189047,0.640949
14688,5,0.500995,0.775556,54,0,1000.000,2.372597,0.607371
14688,6,0.186066,0.389430,2,0,1000.000,2.329527,0.574996
14688,7,0.042045,0.185403,2,0,1000.000,2.502080,0.557542
14736,0,0.027406,0.968920,4,0,1000.000,0.178430,0.574297
14736,1,0.022545,0.916175,2,0,1000.000,0.725654,0.678229
14736,2,0.023105,0.940181,6,0,1000.000,1.285086,0.698865
14736,3,0.038496,0.948632,6,0,1000.000,1.841576,0.680917
14736,4,0.159342,0.919287,71,0,1000.000,2.165317,0.634990
14736,5,0.500995,0.763877,53,1,982.264,2.366974,0.603731
14736,6,0.186066,0.462459,9,0,1000.000,2.523629,0.580250
14736,7,0.042045,0.178668,1,0,1000.000,2.472749,0.555790
14784,0,0.027406,0.961824,4,0,1000.000,0.073842,0.552684
14784,1,0.022545,0.881210,3,0,1000.000,0.499295,0.679832
14784,2,0.023105,0.938202,8,0,1000.000,1.204108,0.701439
14784,3,0.038496,0.944506,5,0,1000.000,1.749817,0.678304
14784,4,0.159342,0.924110,112,0,1000.000,2.192709,0.638221
14784,5,0.500995,0.785766,48,0,1000.000,2.414020,0.610023
14784,6,0.186066,0.435506,5,0,1000.000,2.400342,0.577358
14784,7,0.042045,0.216514,4,0,1000.000,2.649657,0.562476
14832,0,0.027406,0.966715,2,0,1000.000,0.125335,0.583116
14832,1,0.022545,0.869493,6,1,966.667,0.251392,0.682194
14832,2,0.023105,0.943105,3,0,1000.000,1.304533,0.687059
14832,3,0.038496,0.933268,7,0,1000.000,1.773882,0.668946
14832,4,0.159342,0.923640,122,0,1000.000,2.177507,0.636772
14832,5,0.500995,0.793039,59,0,1000.000,2.419985,0.609632
14832,6,0.186066,0.475060,10,0,1000.000,2.506925,0.581647
14832,7,0.042045,0.255403,1,0,1000.000,2.796582,0.563533
14880,0,0.027406,0.963915,2,0,1000.000,0.176093,0.561028
14880,1,0.022545,0.879710,4,0,1000.000,0.310976,0.668581
14880,2,0.023105,0.954154,3,0,1000.000,1.368517,0.698630
14880,3,0.038496,0.943472,12,0,1000.000,1.858808,0.663983
14880,4,0.159342,0.930242,108,0,1000.000,2.212885,0.641210
14880,5,0.500995,0.796368,52,0,1000.000,2.426450,0.609292
14880,6,0.186066,0.535504,10,0,1000.000,2.559221,0.588555
14880,7,0.042045,0.190539,5,0,1000.000,2.591621,0.559074
14928,0,0.027406,0.965941,3,0,1000.000,0.197332,0.538559
14928,1,0.022545,0.882897,4,0,1000.000,0.746082,0.674393
14928,2,0.023105,0.944602,3,0,1000.000,1.398396,0.706683
14928,3,0.038496,0.945647,6,0,1000.000,1.843761,0.680012
14928,4,0.159342,0.929580,110,0,1000.000,2.185555,0.642070
14928,5,0.500995,0.808409,44,0,1000.000,2.448492,0.610719
14928,6,0.186066,0.461310,8,0,1000.000,2.488792,0.576643
14928,7,0.042045,0.221021,3,0,1000.000,2.582185,0.565501
14976,0,0.027406,0.963937,4,0,1000.000,0.131577,0.566136
14976,1,0.022545,0.863710,2,0,1000.000,0.566100,0.675168
14976,2,0.023105,0.940849,2,0,1000.000,1.177562,0.684174
14976,3,0.038496,0.932417,4,0,1000.000,1.673070,0.671933
14976,4,0.159342,0.926647,77,0,1000.000,2.198959,0.641700
14976,5,0.500995,0.808229,41,0,1000.000,2.459622,0.612595
14976,6,0.186066,0.469238,5,0,1000.000,2.506619,0.576421
14976,7,0.042045,0.207714,6,0,1000.000,2.599393,0.561200
15024,0,0.027406,0.000000,0,0,0.000,0.000000,0.000000
15024,1,0.022545,0.878710,2,0,1000.000,0.360199,0.683146
15024,2,0.023105,0.922999,5,0,1000.000,1.077615,0.685877
15024,3,0.038496,0.934939,11,0,1000.000,1.853724,0.677744
15024,4,0.159342,0.929941,59,0,1000.000,2.237661,0.642574
15024,5,0.500995,0.794406,38,1,982.211,2.390198,0.608099
15024,6,0.186066,0.477192,5,0,1000.000,2.560735,0.578879
15024,7,0.042045,0.245395,5,0,1000.000,2.659231,0.562864
15072,0,0.027406,0.967237,5,0,1000.000,0.192047,0.580557
15072,1,0.022545,0.870567,4,0,1000.000,0.412761,0.671712
15072,2,0.023105,0.953775,1,0,1000.000,1.184605,0.684618
15072,3,0.038496,0.946088,7,0,1000.000,1.791252,0.668751
15072,4,0.159342,0.926537,75,0,1000.000,2.203446,0.637617
15072,5,0.500995,0.814996,44,0,1000.000,2.445242,0.611432
15072,6,0.186066,0.545085,7,0,1000.000,2.590228,0.586945
15072,7,0.042045,0.251523,2,0,1000.000,2.693060,0.569024
15120,0,0.027406,0.967461,1,0,1000.000,0.272923,0.567738
15120,1,0.022545,0.878745,2,0,1000.000,0.449917,0.695308
15120,2,0.023105,0.923886,3,0,1000.000,1.346562,0.716716
15120,3,0.038496,0.946867,5,0,1000.000,1.745968,0.659611
15120,4,0.159342,0.925830,62,0,1000.000,2.153036,0.636409
15120,5,0.500995,0.804485,32,1,970.125,2.395454,0.607579
15120,6,0.186066,0.561516,3,0,1000.000,2.547633,0.589511
15120,7,0.042045,0.196249,3,0,1000.000,2.533510,0.559311
15168,0,0.027406,0.965951,3,0,1000.000,0.095947,0.566926
15168,1,0.022545,0.935421,1,0,1000.000,0.542373,0.683547
15168,2,0.023105,0.915283,1,0,1000.000,1.342279,0.697782
15168,3,0.038496,0.941151,3,0,1000.000,1.980804,0.670256
15168,4,0.159342,0.928502,74,0,1000.000,2.193438,0.638128
15168,5,0.500995,0.770780,38,1,975.500,2.396429,0.602321
15168,6,0.186066,0.565019,8,0,1000.000,2.566112,0.587068
15168,7,0.042045,0.294142,3,0,1000.000,2.789360,0.567705
15216,0,0.027406,0.965870,3,1,897.333,0.283244,0.575857
15216,1,0.022545,0.786168,4,1,766.000,0.418608,0.596977
15216,2,0.023105,0.916999,2,0,1000.000,1.110023,0.710545
15216,3,0.038496,0.950355,8,0,1000.000,1.822455,0.673754
15216,4,0.159342,0.931933,64,0,1000.000,2.205770,0.639983
15216,5,0.500995,0.824094,36,0,1000.000,2.409898,0.612143
15216,6,0.186066,0.378685,5,2,666.400,1.704398,0.545262
15216,7,0.042045,0.197954,2,0,1000.000,2.590655,0.554685
15264,0,0.027406,0.958282,2,1,838.500,0.333601,0.537100
15264,1,0.022545,0.882463,4,0,1000.000,0.397076,0.674623
15264,2,0.023105,0.945398,2,0,1000.000,1.321136,0.702527
15264,3,0.038496,0.938225,4,0,1000.000,1.846372,0.685894
15264,4,0.159342,0.933595,84,0,1000.000,2.215615,0.642951
15264,5,0.500995,0.828051,46,0,1000.000,2.468412,0.613062
15264,6,0.186066,0.513467,4,0,1000.000,2.627119,0.580633
15264,7,0.042045,0.288797,1,0,1000.000,2.789584,0.573005
15312,0,0.027406,0.959751,1,0,1000.000,0.082369,0.521512
15312,1,0.022545,0.838924,3,0,1000.000,0.298390,0.673495
15312,2,0.023105,0.924934,1,0,1000.000,1.068280,0.706724
15312,3,0.038496,0.946140,5,0,1000.000,1.802629,0.674311
15312,4,0.159342,0.928981,106,0,1000.000,2.209697,0.638032
15312,5,0.500995,0.808146,38,1,998.947,2.378732,0.607762
15312,6,0.186066,0.565958,8,0,1000.000,2.599241,0.582777
15312,7,0.042045,0.256070,5,0,1000.000,2.652267,0.563858
15360,0,0.027406,0.963540,2,0,1000.000,0.144488,0.553657
15360,1,0.022545,0.856045,2,0,1000.000,0.353901,0.672939
15360,2,0.023105,0.934314,5,0,1000.000,1.143585,0.703664
15360,3,0.038496,0.943383,16,0,1000.000,1.849638,0.673077
15360,4,0.159342,0.931715,128,0,1000.000,2.238482,0.644497
15360,5,0.500995,0.830046,54,0,1000.000,2.476281,0.612973
15360,6,0.186066,0.535701,6,0,1000.000,2.597130,0.583062
15360,7,0.042045,0.158818,1,0,1000.000,2.563912,0.546187
15408,0,0.027406,0.966992,4,0,1000.000,0.124502,0.562842
15408,1,0.022545,0.868739,5,0,1000.000,0.467009,0.680472
15408,2,0.023105,0.931232,7,0,1000.000,1.272508,0.702537
15408,3,0.038496,0.937200,11,0,1000.000,1.825714,0.672117
15408,4,0.159342,0.932218,137,0,1000.000,2.230152,0.642935
15408,5,0.500995,0.821837,76,0,1000.000,2.440911,0.609585
15408,6,0.186066,0.569282,8,0,1000.000,2.650779,0.581749
15408,7,0.042045,0.223930,4,0,1000.000,2.589446,0.554825
15456,0,0.027406,0.964611,7,0,1000.000,0.149059,0.550870
15456,1,0.022545,0.895144,5,0,1000.000,0.634158,0.676174
15456,2,0.023105,0.938434,5,0,1000.000,1.239148,0.705303
15456,3,0.038496,0.938666,16,0,1000.000,1.842040,0.679403
15456,4,0.159342,0.932495,134,0,1000.000,2.252405,0.643036
15456,5,0.500995,0.828528,87,0,1000.000,2.504550,0.611226
15456,6,0.186066,0.568991,27,0,1000.000,2.628272,0.583891
15456,7,0.042045,0.226016,9,0,1000.000,2.728902,0.556293
15504,0,0.027406,0.965097,11,0,1000.000,0.211584,0.564228
15504,1,0.022545,0.861251,11,0,1000.000,0.408864,0.673598
15504,2,0.023105,0.936594,10,0,1000.000,1.252319,0.695432
15504,3,0.038496,0.945103,12,0,1000.000,1.865369,0.681196
15504,4,0.159342,0.932287,63,0,1000.000,2.274493,0.641168
15504,5,0.500995,0.830851,169,0,1000.000,2.494919,0.609869
15504,6,0.186066,0.565083,93,1,989.903,2.621486,0.581224
15504,7,0.042045,0.274292,16,0,1000.000,2.688498,0.561084
15552,0,0.027406,0.964555,16,0,1000.000,0.175096,0.550807
15552,1,0.022545,0.884837,5,0,1000.000,0.497420,0.677748
15552,2,0.023105,0.923376,8,1,949.000,1.088364,0.708382
15552,3,0.038496,0.942908,16,0,1000.000,1.865644,0.669156
15552,4,0.159342,0.932493,51,0,1000.000,2.237684,0.638601
15552,5,0.500995,0.827082,176,0,1000.000,2.478262,0.607651
15552,6,0.186066,0.549732,52,1,981.750,2.567724,0.574340
15552,7,0.042045,0.255569,16,0,1000.000,2.679659,0.556897
15600,0,0.027406,0.968865,5,0,1000.000,0.310336,0.568373
15600,1,0.022545,0.875294,2,0,1000.000,0.183164,0.663439
15600,2,0.023105,0.935690,4,0,1000.000,1.251615,0.702347
15600,3,0.038496,0.943274,9,0,1000.000,1.943804,0.675868
15600,4,0.159342,0.933239,34,0,1000.000,2.269815,0.636105
15600,5,0.500995,0.832889,144,0,1000.000,2.489125,0.608053
15600,6,0.186066,0.587404,45,0,1000.000,2.654764,0.581507
15600,7,0.042045,0.268652,10,0,1000.000,2.689199,0.556341
15648,0,0.027406,0.959357,3,0,1000.000,0.189120,0.543048
15648,1,0.022545,0.896934,5,0,1000.000,0.556617,0.690287
15648,2,0.023105,0.946749,4,0,1000.000,1.263386,0.697479
15648,3,0.038496,0.941504,7,0,1000.000,1.721186,0.690332
15648,4,0.159342,0.938137,25,0,1000.000,2.282757,0.642180
15648,5,0.500995,0.826000,105,1,991.162,2.484431,0.605044
15648,6,0.186066,0.562034,38,1,975.816,2.576111,0.575251
15648,7,0.042045,0.242452,11,0,1000.000,2.670037,0.553657
15696,0,0.027406,0.963541,5,0,1000.000,0.230961,0.547574
15696,1,0.022545,0.833480,4,0,1000.000,0.420587,0.658798
15696,2,0.023105,0.000000,0,0,0.000,0.000000,0.000000
15696,3,0.038496,0.943467,2,0,1000.000,1.844542,0.653556
15696,4,0.159342,0.937574,35,0,1000.000,2.320249,0.640708
15696,5,0.500995,0.846203,101,0,1000.000,2.552206,0.609775
15696,6,0.186066,0.571934,24,1,977.667,2.547102,0.577415
15696,7,0.042045,0.258905,9,0,1000.000,2.674073,0.553919
15792,0,0.027406,0.966172,10,0,1000.000,0.227228,0.566013
15792,1,0.022545,0.847378,9,1,915.556,0.441664,0.661297
15792,2,0.023105,0.919390,7,0,1000.000,1.227137,0.704557
15792,3,0.038496,0.895814,17,1,944.294,1.826980,0.645836
15792,4,0.159342,0.937043,53,0,1000.000,2.306928,0.641398
15792,5,0.500995,0.843338,170,0,1000.000,2.536593,0.606792
15792,6,0.186066,0.593958,75,1,995.720,2.643499,0.580386
15792,7,0.042045,0.257403,10,1,907.000,2.526166,0.534234
15840,0,0.027406,0.969437,8,0,1000.000,0.182742,0.575160
15840,1,0.022545,0.880714,4,0,1000.000,0.546127,0.670339
15840,2,0.023105,0.932383,8,0,1000.000,1.167815,0.695193
15840,3,0.038496,0.931915,8,0,1000.000,1.954859,0.678187
15840,4,0.159342,0.931055,34,0,1000.000,2.273587,0.635034
15840,5,0.500995,0.853168,121,0,1000.000,2.530817,0.608729
15840,6,0.186066,0.599774,37,1,994.297,2.579860,0.578977
15840,7,0.042045,0.293763,10,0,1000.000,2.517144,0.555567
15888,0,0.027406,0.965942,1,0,1000.000,0.038615,0.563278
15888,1,0.022545,0.865989,8,0,1000.000,0.384388,0.667319
15888,2,0.023105,0.932503,8,0,1000.000,1.131457,0.701142
15888,3,0.038496,0.933637,8,0,1000.000,1.733643,0.677866
15888,4,0.159342,0.934738,32,0,1000.000,2.255038,0.640085
15888,5,0.500995,0.851773,72,0,1000.000,2.505314,0.607204
15888,6,0.186066,0.606624,43,0,1000.000,2.673472,0.579911
15888,7,0.042045,0.265279,8,1,890.750,2.487627,0.537948
15936,0,0.027406,0.964172,5,0,1000.000,0.222472,0.547956
15936,1,0.022545,0.884793,1,0,1000.000,0.280936,0.668924
15936,2,0.023105,0.930375,5,0,1000.000,0.857869,0.686638
15936,3,0.038496,0.914257,1,0,1000.000,1.644915,0.647776
15936,4,0.159342,0.935269,39,0,1000.000,2.200320,0.644281
15936,5,0.500995,0.868239,87,0,1000.000,2.505988,0.611995
15936,6,0.186066,0.601821,29,0,1000.000,2.632092,0.581214
15936,7,0.042045,0.258426,6,0,1000.000,2.651039,0.551614
15984,0,0.027406,0.965758,3,0,1000.000,0.160605,0.566280
15984,1,0.022545,0.856542,4,0,1000.000,0.312708,0.655085
15984,2,0.023105,0.926274,5,0,1000.000,1.149594,0.710457
15984,3,0.038496,0.935568,7,0,1000.000,1.742113,0.672265
15984,4,0.159342,0.937996,21,0,1000.000,2.247045,0.643334
15984,5,0.500995,0.844046,78,1,988.026,2.444773,0.605275
15984,6,0.186066,0.663457,10,0,1000.000,2.688280,0.590961
15984,7,0.042045,0.326080,6,0,1000.000,2.756114,0.563962
16032,0,0.027406,0.965864,8,0,1000.000,0.247897,0.564242
16032,1,0.022545,0.835649,3,0,1000.000,0.386248,0.640703
16032,2,0.023105,0.917001,3,0,1000.000,0.986840,0.680821
16032,3,0.038496,0.935372,5,0,1000.000,1.804088,0.673721
16032,4,0.159342,0.936866,23,0,1000.000,2.231825,0.645793
16032,5,0.500995,0.851228,61,1,984.557,2.485822,0.608593
16032,6,0.186066,0.613113,24,0,1000.000,2.659052,0.580964
16032,7,0.042045,0.306496,3,0,1000.000,2.769560,0.562732
16128,0,0.027406,0.964392,12,0,1000.000,0.157817,0.563166
16128,1,0.022545,0.845352,8,0,1000.000,0.355176,0.664763
16128,2,0.023105,0.899851,6,0,1000.000,1.193402,0.688468
16128,3,0.038496,0.925649,10,0,1000.000,1.768709,0.687437
16128,4,0.159342,0.933962,38,0,1000.000,2.274173,0.643416
16128,5,0.500995,0.845903,116,1,991.888,2.477821,0.604638
16128,6,0.186066,0.621158,52,1,981.788,2.671709,0.579363
16128,7,0.042045,0.313728,13,0,1000.000,2.755448,0.559596
16176,0,0.027406,0.966019,3,0,1000.000,0.239763,0.557225
16176,1,0.022545,0.809304,2,1,822.000,0.350204,0.656815
16176,2,0.023105,0.917132,4,0,1000.000,1.357936,0.684896
16176,3,0.038496,0.929696,3,0,1000.000,1.951053,0.672848
16176,4,0.159342,0.934849,13,0,1000.000,2.291152,0.637424
16176,5,0.500995,0.850846,70,0,1000.000,2.496723,0.605981
16176,6,0.186066,0.643112,27,0,1000.000,2.718441,0.583088
16176,7,0.042045,0.299232,6,0,1000.000,2.675995,0.552883
16224,0,0.027406,0.967418,5,0,1000.000,0.246651,0.571628
16224,1,0.022545,0.858406,4,0,1000.000,0.532740,0.670766
16224,2,0.023105,0.929851,5,0,1000.000,1.090743,0.694351
16224,3,0.038496,0.937235,6,0,1000.000,1.862686,0.677143
16224,4,0.159342,0.939290,16,0,1000.000,2.335970,0.637541
16224,5,0.500995,0.854435,64,1,985.156,2.522003,0.604438
16224,6,0.186066,0.642813,27,0,1000.000,2.697043,0.582479
16224,7,0.042045,0.282260,5,1,916.800,2.248902,0.549064
16272,0,0.027406,0.963917,4,0,1000.000,0.181056,0.568396
16272,1,0.022545,0.848611,4,0,1000.000,0.440215,0.652658
16272,2,0.023105,0.932899,1,0,1000.000,0.992194,0.692841
16272,3,0.038496,0.925868,6,0,1000.000,1.930789,0.668542
16272,4,0.159342,0.936114,19,0,1000.000,2.242656,0.639982
16272,5,0.500995,0.869115,83,0,1000.000,2.551963,0.610211
16272,6,0.186066,0.667821,27,0,1000.000,2.737188,0.585702
16272,7,0.042045,0.361946,4,0,1000.000,2.839773,0.561347
16320,0,0.027406,0.967059,4,0,1000.000,0.204638,0.566611
16320,1,0.022545,0.866272,1,0,1000.000,0.366107,0.687565
16320,2,0.023105,0.887953,3,0,1000.000,1.198268,0.707119
16320,3,0.038496,0.940030,8,0,1000.000,1.807695,0.670777
16320,4,0.159342,0.903401,30,1,968.767,2.234867,0.629210
16320,5,0.500995,0.866117,98,0,1000.000,2.535623,0.608026
16320,6,0.186066,0.627336,25,1,962.040,2.601257,0.569212
16320,7,0.042045,0.314829,4,0,1000.000,2.809562,0.551915
16368,0,0.027406,0.967050,6,0,1000.000,0.188598,0.565398
16368,1,0.022545,0.843406,5,0,1000.000,0.323853,0.664930
16368,2,0.023105,0.932213,4,0,1000.000,1.339760,0.704099
16368,3,0.038496,0.928099,9,0,1000.000,1.831143,0.674339
16368,4,0.159342,0.933703,39,0,1000.000,2.269695,0.638662
16368,5,0.500995,0.874762,113,0,1000.000,2.565273,0.611173
16368,6,0.186066,0.662316,37,0,1000.000,2.710035,0.582221
16368,7,0.042045,0.357567,9,0,1000.000,2.858128,0.560512
16416,0,0.027406,0.965618,8,0,1000.000,0.121510,0.554029
16416,1,0.022545,0.824954,5,0,1000.000,0.272388,0.647874
16416,2,0.023105,0.919888,7,0,1000.000,1.066017,0.703335
16416,3,0.038496,0.931848,17,0,1000.000,1.836621,0.675852
16416,4,0.159342,0.931188,42,0,1000.000,2.261350,0.639275
16416,5,0.500995,0.871911,130,0,1000.000,2.541744,0.609056
16416,6,0.186066,0.669143,42,0,1000.000,2.719561,0.582954
16416,7,0.042045,0.366206,12,0,1000.000,2.820743,0.559340
16464,0,0.027406,0.964210,7,0,1000.000,0.148124,0.562541
16464,1,0.022545,0.861813,10,0,1000.000,0.438950,0.662437
16464,2,0.023105,0.929606,5,0,1000.000,1.338948,0.693427
16464,3,0.038496,0.932266,20,0,1000.000,1.791350,0.674427
16464,4,0.159342,0.934831,51,0,1000.000,2.249928,0.643799
16464,5,0.500995,0.876242,151,0,1000.000,2.530573,0.610998
16464,6,0.186066,0.666252,45,0,1000.000,2.674867,0.584590
16464,7,0.042045,0.366707,11,0,1000.000,2.821434,0.557316
16512,0,0.027406,0.963691,12,1,947.417,0.248651,0.569107
16512,1,0.022545,0.842277,11,0,1000.000,0.420076,0.659160
16512,2,0.023105,0.901124,10,0,1000.000,1.069991,0.687233
16512,3,0.038496,0.935171,10,0,1000.000,1.694402,0.672445
16512,4,0.159342,0.936576,64,0,1000.000,2.199907,0.641103
16512,5,0.500995,0.875999,195,0,1000.000,2.494279,0.611026
16512,6,0.186066,0.659081,66,0,1000.000,2.685383,0.583260
16512,7,0.042045,0.341312,18,0,1000.000,2.790000,0.559629
16560,0,0.027406,0.965238,7,0,1000.000,0.221398,0.555280
16560,1,0.022545,0.875869,4,0,1000.000,0.585816,0.657535
16560,2,0.023105,0.908179,8,0,1000.000,1.184029,0.693153
16560,3,0.038496,0.936821,8,0,1000.000,1.748962,0.670162
16560,4,0.159342,0.933514,52,0,1000.000,2.251683,0.636080
16560,5,0.500995,0.870126,155,0,1000.000,2.535676,0.609463
16560,6,0.186066,0.648270,70,0,1000.000,2.687088,0.580272
16560,7,0.042045,0.387387,12,0,1000.000,2.891230,0.563068
16608,0,0.027406,0.967427,6,0,1000.000,0.215188,0.572648
16608,1,0.022545,0.870978,1,0,1000.000,0.742693,0.674156
16608,2,0.023105,0.916733,5,0,1000.000,1.245137,0.689719
16608,3,0.038496,0.934684,13,0,1000.000,1.901430,0.668710
16608,4,0.159342,0.937475,42,0,1000.000,2.305262,0.639924
16608,5,0.500995,0.876569,132,0,1000.000,2.563820,0.610403
16608,6,0.186066,0.663410,41,0,1000.000,2.739186,0.583002
16608,7,0.042045,0.292880,8,1,889.000,2.642143,0.544077
16704,0,0.027406,0.959318,12,1,923.833,0.273290,0.565595
16704,1,0.022545,0.831317,7,0,1000.000,0.663471,0.656980
16704,2,0.023105,0.921445,7,0,1000.000,1.310845,0.710586
16704,3,0.038496,0.940765,16,0,1000.000,1.887154,0.669466
16704,4,0.159342,0.936264,68,0,1000.000,2.272678,0.641686
16704,5,0.500995,0.876003,191,0,1000.000,2.559435,0.611930
16704,6,0.186066,0.662435,54,0,1000.000,2.735030,0.584804
16704,7,0.042045,0.343902,15,0,1000.000,2.814198,0.555879
16752,0,0.027406,0.966407,3,0,1000.000,0.211429,0.564095
16752,1,0.022545,0.824204,3,0,1000.000,0.202587,0.642399
16752,2,0.023105,0.912083,2,0,1000.000,1.371417,0.695204
16752,3,0.038496,0.938529,9,0,1000.000,1.844387,0.667012
16752,4,0.159342,0.935757,23,0,1000.000,2.205807,0.639540
16752,5,0.500995,0.871966,77,0,1000.000,2.551662,0.611289
16752,6,0.186066,0.654580,25,0,1000.000,2.700083,0.582825
16752,7,0.042045,0.393619,2,0,1000.000,2.858826,0.570853
16800,0,0.027406,0.965358,7,0,1000.000,0.163658,0.564568
16800,1,0.022545,0.838159,6,0,1000.000,0.517249,0.659321
16800,2,0.023105,0.917223,4,0,1000.000,1.195310,0.678659
16800,3,0.038496,0.936313,5,0,1000.000,1.731331,0.665519
16800,4,0.159342,0.936059,25,0,1000.000,2.270989,0.647323
16800,5,0.500995,0.870503,132,0,1000.000,2.527225,0.610419
16800,6,0.186066,0.678301,37,0,1000.000,2.723267,0.587203
16800,7,0.042045,0.374957,7,0,1000.000,2.829875,0.563477
16848,0,0.022575,0.961999,9,0,1000.000,0.171091,0.552458
16848,1,0.022636,0.827263,7,0,1000.000,0.448343,0.647153
16848,2,0.022909,0.891145,7,0,1000.000,1.074010,0.677021
16848,3,0.024581,0.933656,5,0,1000.000,1.837844,0.677509
16848,4,0.040619,0.932675,34,0,1000.000,2.228006,0.641165
16848,5,0.239541,0.876412,97,0,1000.000,2.569519,0.613409
16848,6,0.466345,0.663694,37,0,1000.000,2.696616,0.582789
16848,7,0.160793,0.400864,14,0,1000.000,2.858961,0.565112
16896,0,0.022575,0.966970,9,0,1000.000,0.148987,0.561912
16896,1,0.022636,0.848023,7,0,1000.000,0.474567,0.657016
16896,2,0.022909,0.873230,2,0,1000.000,0.903620,0.711124
16896,3,0.024581,0.931918,3,0,1000.000,1.789790,0.656391
16896,4,0.040619,0.936998,30,0,1000.000,2.250939,0.644578
16896,5,0.239541,0.880364,84,0,1000.000,2.561329,0.615357
16896,6,0.466345,0.675729,47,0,1000.000,2.726153,0.584403
16896,7,0.160793,0.346054,8,0,1000.000,2.764679,0.557762
16944,0,0.022575,0.968318,6,0,1000.000,0.213211,0.571616
16944,1,0.022636,0.837901,3,0,1000.000,0.232781,0.646252
16944,2,0.022909,0.924214,6,0,1000.000,0.909332,0.713850
16944,3,0.024581,0.933345,4,0,1000.000,1.722181,0.683896
16944,4,0.040619,0.931180,20,0,1000.000,2.109965,0.646984
16944,5,0.239541,0.877196,91,3,990.692,2.363417,0.614057
16944,6,0.466345,0.695284,26,2,990.308,2.414487,0.588087
16944,7,0.160793,0.387681,10,2,876.300,2.326780,0.560313
16992,0,0.022575,0.968024,4,0,1000.000,0.200854,0.567066
16992,1,0.022636,0.827154,2,0,1000.000,0.277670,0.654451
16992,2,0.022909,0.873925,1,0,1000.000,0.690517,0.678618
16992,3,0.024581,0.935611,4,0,1000.000,1.606326,0.680208
16992,4,0.040619,0.932601,23,0,1000.000,2.062087,0.643378
16992,5,0.239541,0.875487,65,2,990.246,2.330304,0.614494
16992,6,0.466345,0.674673,23,3,946.043,2.347775,0.585954
16992,7,0.160793,0.391139,7,1,945.143,2.403341,0.564742
17040,0,0.022575,0.965232,4,0,1000.000,0.277625,0.570732
17040,1,0.022636,0.849272,5,0,1000.000,0.454473,0.669685
17040,2,0.022909,0.901734,4,0,1000.000,0.935330,0.694982
17040,3,0.024581,0.919119,5,0,1000.000,1.625245,0.678213
17040,4,0.040619,0.933123,22,0,1000.000,2.100818,0.644584
17040,5,0.239541,0.865873,66,1,999.136,2.384267,0.611596
17040,6,0.466345,0.671358,17,0,1000.000,2.620459,0.586028
17040,7,0.160793,0.415087,8,0,1000.000,2.421597,0.568879
17088,0,0.022575,0.969419,4,0,1000.000,0.136295,0.582173
17088,1,0.022636,0.815796,2,0,1000.000,0.406941,0.644918
17088,2,0.022909,0.895312,2,0,1000.000,1.086093,0.715342
17088,3,0.024581,0.920702,4,0,1000.000,1.813672,0.681513
17088,4,0.040619,0.929488,17,0,1000.000,2.175871,0.644782
17088,5,0.239541,0.877284,65,0,1000.000,2.471471,0.617261
17088,6,0.466345,0.630075,29,2,935.621,2.503212,0.576373
17088,7,0.160793,0.356286,6,1,841.333,2.491296,0.527740
17136,0,0.022575,0.969063,3,0,1000.000,0.259139,0.586681
17136,1,0.022636,0.849548,1,0,1000.000,0.647552,0.654482
17136,2,0.022909,0.895892,5,0,1000.000,1.232841,0.684464
17136,3,0.024581,0.925964,3,0,1000.000,1.644024,0.678338
17136,4,0.040619,0.929555,26,0,1000.000,2.203589,0.645256
17136,5,0.239541,0.851300,63,1,984.825,2.473685,0.610090
17136,6,0.466345,0.664710,26,1,968.077,2.612726,0.584588
17136,7,0.160793,0.156767,2,1,563.500,2.085023,0.494614
