step,bin_idx,weight,mean_reward,n_samples,n_falls,mean_ep_len,mean_vx_at_term,r_en
6720,4,0.125000,0.285415,13,1,986.769,0.886381,0.653869
6720,5,0.125000,0.368061,23,0,1000.000,0.914499,0.654974
6720,6,0.125000,0.434851,19,1,954.526,0.794070,0.652647
6720,7,0.125000,0.311246,25,2,975.760,0.852467,0.649698
6768,0,0.125000,0.293131,19,0,1000.000,0.886023,0.658753
6768,1,0.125000,0.299996,22,0,1000.000,0.790517,0.639083
6768,2,0.125000,0.488777,9,0,1000.000,0.967094,0.642175
6768,3,0.125000,0.481260,20,0,1000.000,0.952297,0.648551
6768,4,0.125000,0.365562,22,1,974.773,0.866579,0.640466
6768,5,0.125000,0.303699,20,1,959.600,0.826256,0.647391
6768,6,0.125000,0.364188,21,1,998.905,0.796824,0.640401
6768,7,0.125000,0.423525,18,2,912.778,0.661227,0.623983
6816,0,0.125000,0.332016,23,1,977.087,0.770167,0.631244
6816,1,0.125000,0.389220,17,1,999.353,0.693414,0.643324
6816,2,0.125000,0.508192,18,0,1000.000,0.855382,0.643235
6816,3,0.125000,0.353896,23,0,1000.000,0.886384,0.646750
6816,4,0.125000,0.130563,19,0,1000.000,0.873045,0.657481
6816,5,0.125000,0.422112,16,0,1000.000,0.892371,0.654905
6816,6,0.125000,0.387129,20,0,1000.000,0.835639,0.648558
6816,7,0.125000,0.409351,18,1,988.444,0.715221,0.647415
6864,0,0.125000,0.615743,29,2,972.586,0.789002,0.625961
6864,1,0.125000,0.571867,23,0,1000.000,0.836834,0.639086
6864,2,0.125000,0.503829,18,0,1000.000,0.961903,0.647476
6864,3,0.125000,0.567813,17,0,1000.000,0.803158,0.630287
6864,4,0.125000,0.542738,14,0,1000.000,1.184898,0.651550
6864,5,0.125000,0.376124,15,0,1000.000,0.823442,0.646570
6864,6,0.125000,0.258142,22,0,1000.000,0.836866,0.648412
6864,7,0.125000,0.294336,17,0,1000.000,0.805775,0.649635
6912,0,0.125000,0.464065,17,0,1000.000,0.925525,0.650758
6912,1,0.125000,0.394705,14,0,1000.000,0.901967,0.642962
6912,2,0.125000,0.548742,26,1,995.500,0.812283,0.640278
6912,3,0.125000,0.373793,24,0,1000.000,0.892402,0.640920
6912,4,0.125000,0.582912,19,0,1000.000,0.959457,0.639563
6912,5,0.125000,0.562197,20,0,1000.000,0.861458,0.632373
6912,6,0.125000,0.425358,19,1,964.684,0.904163,0.642004
6912,7,0.125000,0.239033,14,0,1000.000,0.958711,0.647251
6960,0,0.125000,0.333057,26,0,1000.000,0.943554,0.651731
6960,1,0.125000,0.646412,18,0,1000.000,1.108943,0.644705
6960,2,0.125000,0.492098,15,0,1000.000,0.866537,0.651093
6960,3,0.125000,0.564804,25,0,1000.000,0.786095,0.615353
6960,4,0.125000,0.484477,19,0,1000.000,0.950633,0.638859
6960,5,0.125000,0.472244,17,0,1000.000,0.798038,0.641811
6960,6,0.125000,0.458166,24,1,970.542,0.936951,0.647261
6960,7,0.125000,0.495200,20,1,970.650,1.001298,0.642156
7008,0,0.125000,0.596358,15,0,1000.000,0.980293,0.639691
7008,1,0.125000,0.443446,13,0,1000.000,0.873490,0.646850
7008,2,0.125000,0.467006,14,0,1000.000,0.760610,0.639602
7008,3,0.125000,0.418706,19,1,979.737,0.856495,0.644444
7008,4,0.125000,0.553769,20,0,1000.000,1.108785,0.645581
7008,5,0.125000,0.364576,25,1,998.920,0.813037,0.642320
7008,6,0.125000,0.326120,19,0,1000.000,0.961416,0.650462
7008,7,0.125000,0.626013,14,0,1000.000,0.825283,0.637264
7104,0,0.125000,0.431690,35,1,991.314,0.853552,0.645253
7104,1,0.125000,0.501856,27,2,983.963,1.005527,0.644289
7104,2,0.125000,0.414115,44,2,994.341,0.954526,0.643108
7104,3,0.125000,0.423046,45,1,980.133,0.928427,0.639267
7104,4,0.125000,0.438828,35,0,1000.000,1.054343,0.647055
7104,5,0.125000,0.309602,48,2,986.271,0.935058,0.648618
7104,6,0.125000,0.542506,41,2,979.659,0.914465,0.636619
7104,7,0.125000,0.464650,32,0,1000.000,0.989986,0.640062
7152,0,0.125000,0.502908,19,0,1000.000,0.875458,0.637920
7152,1,0.125000,0.357836,19,0,1000.000,0.915946,0.640424
7152,2,0.125000,0.436063,16,0,1000.000,0.966396,0.633484
7152,3,0.125000,0.539612,24,1,959.833,1.031364,0.629067
7152,4,0.125000,0.490298,30,0,1000.000,0.945807,0.645313
7152,5,0.125000,0.585969,31,1,969.516,0.998320,0.639318
7152,6,0.125000,0.398047,26,1,992.846,1.039695,0.641322
7152,7,0.125000,0.490073,24,2,952.250,0.745112,0.628889
7200,0,0.125000,0.563653,23,0,1000.000,1.010820,0.646196
7200,1,0.125000,0.329980,21,0,1000.000,1.139875,0.652255
7200,2,0.125000,0.525709,32,0,1000.000,1.033117,0.640581
7200,3,0.125000,0.491586,28,1,968.464,0.986508,0.642369
7200,4,0.125000,0.374290,15,0,1000.000,0.904395,0.644029
7200,5,0.125000,0.506951,27,0,1000.000,0.935317,0.647279
7200,6,0.125000,0.322578,20,0,1000.000,1.160388,0.657425
7200,7,0.125000,0.452576,28,0,1000.000,1.006655,0.644623
7248,0,0.125000,0.530222,25,0,1000.000,0.915334,0.642813
7248,1,0.125000,0.547305,26,0,1000.000,0.901054,0.647868
7248,2,0.125000,0.564665,26,1,963.308,0.999060,0.632896
7248,3,0.125000,0.435643,36,0,1000.000,1.028561,0.641601
7248,4,0.125000,0.466559,25,0,1000.000,1.179264,0.649184
7248,5,0.125000,0.482716,34,1,999.441,1.008302,0.642390
7248,6,0.125000,0.619593,38,0,1000.000,1.072529,0.643948
7248,7,0.125000,0.641727,33,0,1000.000,0.954826,0.630558
7296,0,0.125000,0.502737,33,0,1000.000,0.988377,0.642768
7296,1,0.125000,0.573102,27,0,1000.000,0.908749,0.651515
7296,2,0.125000,0.337388,25,0,1000.000,1.003284,0.641126
7296,3,0.125000,0.510679,30,0,1000.000,0.994485,0.651036
7296,4,0.125000,0.412248,37,0,1000.000,1.176832,0.647448
7296,5,0.125000,0.551507,32,0,1000.000,0.923095,0.649314
7296,6,0.125000,0.440927,29,0,1000.000,0.967787,0.639145
7296,7,0.125000,0.598777,27,0,1000.000,0.812446,0.625066
7344,0,0.125000,0.486510,33,0,1000.000,0.841575,0.642647
7344,1,0.125000,0.636030,30,1,997.233,0.936936,0.642918
7344,2,0.125000,0.560122,29,0,1000.000,1.167862,0.644365
7344,3,0.125000,0.678917,33,0,1000.000,0.985346,0.643195
7344,4,0.125000,0.580354,34,0,1000.000,1.052525,0.639995
7344,5,0.125000,0.573711,27,2,933.407,0.979781,0.630739
7344,6,0.125000,0.440708,26,0,1000.000,1.046818,0.649424
7344,7,0.125000,0.473528,40,0,1000.000,0.963424,0.643222
7392,0,0.125000,0.574355,34,1,991.147,0.938816,0.640881
7392,1,0.125000,0.445043,27,0,1000.000,1.030184,0.642161
7392,2,0.125000,0.436388,33,0,1000.000,0.935835,0.634451
7392,3,0.125000,0.535051,29,0,1000.000,1.071265,0.634885
7392,4,0.125000,0.531268,38,0,1000.000,1.191057,0.647442
7392,5,0.125000,0.417556,22,1,959.545,0.740567,0.623839
7392,6,0.125000,0.463641,34,1,972.294,1.116630,0.637627
7392,7,0.125000,0.552022,37,0,1000.000,0.961742,0.637937
7440,0,0.125000,0.437659,29,0,1000.000,1.129085,0.644213
7440,1,0.125000,0.494964,25,0,1000.000,0.949453,0.640282
7440,2,0.125000,0.473706,31,0,1000.000,1.092153,0.644630
7440,3,0.125000,0.588599,29,0,1000.000,0.992635,0.624942
7440,4,0.125000,0.451239,25,0,1000.000,0.967864,0.632519
7440,5,0.125000,0.670746,24,0,1000.000,1.024030,0.635291
7440,6,0.125000,0.514370,38,3,935.053,0.964459,0.636289
7440,7,0.125000,0.525581,33,1,975.242,0.918452,0.628596
7488,0,0.125000,0.550351,37,0,1000.000,1.047180,0.633083
7488,1,0.125000,0.696036,21,0,1000.000,1.006468,0.625715
7488,2,0.125000,0.557808,35,0,1000.000,1.092091,0.632710
7488,3,0.125000,0.512876,34,0,1000.000,1.165030,0.637192
7488,4,0.125000,0.479499,30,0,1000.000,1.148393,0.628795
7488,5,0.125000,0.453100,25,0,1000.000,1.032904,0.631381
7488,6,0.125000,0.393923,31,1,982.581,1.057696,0.640361
7488,7,0.125000,0.548426,33,1,974.758,1.154086,0.638538
7536,0,0.125000,0.342977,27,1,964.815,0.999068,0.625898
7536,1,0.125000,0.628793,32,0,1000.000,1.087433,0.625876
7536,2,0.125000,0.431125,37,0,1000.000,1.125797,0.636103
7536,3,0.125000,0.422297,31,0,1000.000,1.254745,0.642910
7536,4,0.125000,0.494584,30,0,1000.000,1.348141,0.644639
7536,5,0.125000,0.441286,19,1,951.474,1.202887,0.638570
7536,6,0.125000,0.430264,21,0,1000.000,1.085074,0.640033
7536,7,0.125000,0.587148,42,0,1000.000,1.102780,0.629838
7584,0,0.125000,0.433255,33,0,1000.000,1.118510,0.632117
7584,1,0.125000,0.595767,36,0,1000.000,1.161887,0.632589
7584,2,0.125000,0.414267,26,0,1000.000,1.015464,0.637323
7584,3,0.125000,0.667335,28,0,1000.000,1.140848,0.641741
7584,4,0.125000,0.553317,27,1,965.074,1.055766,0.619392
7584,5,0.125000,0.554225,45,0,1000.000,1.124747,0.630498
7584,6,0.125000,0.541132,30,0,1000.000,1.246416,0.638731
7584,7,0.125000,0.449213,31,0,1000.000,1.162556,0.632870
7632,0,0.125000,0.432983,33,0,1000.000,0.966267,0.635883
7632,1,0.125000,0.573251,20,0,1000.000,0.855917,0.628001
7632,2,0.125000,0.586566,39,1,975.282,1.021213,0.632261
7632,3,0.125000,0.482659,18,0,1000.000,1.197218,0.638655
7632,4,0.125000,0.396285,23,0,1000.000,1.036423,0.637292
7632,5,0.125000,0.547835,35,0,1000.000,1.193069,0.636658
7632,6,0.125000,0.586880,18,0,1000.000,1.156715,0.634777
7632,7,0.125000,0.554682,28,1,992.179,1.011083,0.631901
7680,0,0.125000,0.747141,22,0,1000.000,0.943418,0.614154
7680,1,0.125000,0.428333,27,0,1000.000,0.988996,0.632005
7680,2,0.125000,0.377856,17,0,1000.000,1.073360,0.637626
7680,3,0.125000,0.601209,27,0,1000.000,1.011296,0.632864
7680,4,0.125000,0.625725,22,0,1000.000,1.075565,0.624521
7680,5,0.125000,0.490447,30,1,968.433,0.916502,0.626555
7680,6,0.125000,0.597447,22,0,1000.000,1.084088,0.631234
7680,7,0.125000,0.538951,31,1,971.516,1.098352,0.635412
7728,0,0.125000,0.463596,15,0,1000.000,1.284775,0.643629
7728,1,0.125000,0.651761,21,0,1000.000,1.032634,0.622342
7728,2,0.125000,0.549194,29,0,1000.000,1.115235,0.635309
7728,3,0.125000,0.481610,26,0,1000.000,1.250948,0.642759
7728,4,0.125000,0.513707,22,0,1000.000,1.136438,0.634981
7728,5,0.125000,0.663251,21,0,1000.000,1.037465,0.633114
7728,6,0.125000,0.667639,18,0,1000.000,1.204187,0.632000
7728,7,0.125000,0.638770,14,1,952.286,1.145188,0.621901
7776,0,0.125000,0.545962,18,0,1000.000,1.020133,0.631075
7776,1,0.125000,0.572115,24,0,1000.000,0.951914,0.613870
7776,2,0.125000,0.761821,16,0,1000.000,1.083833,0.630784
7776,3,0.125000,0.652342,17,0,1000.000,0.951924,0.621240
7776,4,0.125000,0.627961,23,1,960.217,0.772570,0.621139
7776,5,0.125000,0.366696,17,0,1000.000,0.953663,0.619203
7776,6,0.125000,0.534840,14,0,1000.000,0.748995,0.634511
7776,7,0.125000,0.529756,20,0,1000.000,1.147448,0.637928
7824,0,0.125000,0.478890,21,0,1000.000,0.917178,0.630593
7824,1,0.125000,0.653649,15,1,992.067,1.080296,0.642092
7824,2,0.125000,0.672922,23,0,1000.000,1.019145,0.625621
7824,3,0.125000,0.637179,20,1,963.850,0.766373,0.616899
7824,4,0.125000,0.534923,19,0,1000.000,1.133542,0.631498
7824,5,0.125000,0.569533,17,0,1000.000,1.006887,0.637494
7824,6,0.125000,0.712374,17,0,1000.000,1.164552,0.631723
7824,7,0.125000,0.682242,22,0,1000.000,1.064155,0.625021
7872,0,0.125000,0.579258,13,0,1000.000,1.381833,0.629379
7872,1,0.125000,0.569839,24,1,999.792,0.989050,0.636932
7872,2,0.125000,0.454121,22,1,959.136,1.138044,0.638159
7872,3,0.125000,0.612514,23,0,1000.000,0.938882,0.632706
7872,4,0.125000,0.527823,15,0,1000.000,1.105392,0.630381
7872,5,0.125000,0.617457,13,0,1000.000,1.129774,0.630773
7872,6,0.125000,0.523133,28,0,1000.000,1.034452,0.629635
7872,7,0.125000,0.449083,18,0,1000.000,1.185596,0.637385
7920,0,0.125000,0.547465,13,0,1000.000,0.686708,0.617808
7920,1,0.125000,0.564140,20,0,1000.000,1.244272,0.628520
7920,2,0.125000,0.468104,14,0,1000.000,1.343200,0.632249
7920,3,0.125000,0.476492,26,0,1000.000,1.093539,0.633763
7920,4,0.125000,0.549822,17,0,1000.000,0.925518,0.633386
7920,5,0.125000,0.632672,25,0,1000.000,1.239025,0.637044
7920,6,0.125000,0.629286,13,0,1000.000,1.137418,0.633269
7920,7,0.125000,0.608676,23,0,1000.000,1.232386,0.631190
7968,0,0.125000,0.560987,19,0,1000.000,0.957955,0.636364
7968,1,0.125000,0.556571,20,0,1000.000,0.994536,0.637350
7968,2,0.125000,0.749189,22,0,1000.000,1.151366,0.631961
7968,3,0.125000,0.551955,25,0,1000.000,1.170996,0.631240
7968,4,0.125000,0.656490,17,1,975.412,0.771248,0.613353
7968,5,0.125000,0.512882,26,0,1000.000,1.102067,0.624033
7968,6,0.125000,0.573692,15,0,1000.000,1.164612,0.627518
7968,7,0.125000,0.627844,18,1,970.611,0.969077,0.632145
8016,0,0.125000,0.613573,14,1,985.357,0.782971,0.611788
8016,1,0.125000,0.497583,17,0,1000.000,1.126965,0.623668
8016,2,0.125000,0.531960,20,0,1000.000,1.120730,0.639961
8016,3,0.125000,0.733189,15,0,1000.000,0.923087,0.627640
8016,4,0.125000,0.365912,13,0,1000.000,1.159114,0.625116
8016,5,0.125000,0.564679,23,0,1000.000,1.001375,0.624833
8016,6,0.125000,0.478783,15,0,1000.000,0.807740,0.623245
8016,7,0.125000,0.549932,22,0,1000.000,1.138185,0.629039
8064,0,0.125000,0.643738,14,0,1000.000,1.116572,0.628391
8064,1,0.125000,0.622727,21,1,974.048,1.028112,0.614601
8064,2,0.125000,0.624155,15,0,1000.000,1.130570,0.627477
8064,3,0.125000,0.639021,20,1,957.200,1.002335,0.619112
8064,4,0.125000,0.590477,18,0,1000.000,0.964047,0.626260
8064,5,0.125000,0.675875,22,0,1000.000,0.880589,0.618786
8064,6,0.125000,0.580144,16,1,990.062,1.082403,0.637453
8064,7,0.125000,0.470449,14,1,975.500,1.003401,0.618813
8112,0,0.125000,0.605660,20,1,996.600,1.023531,0.624673
8112,1,0.125000,0.608116,20,0,1000.000,0.949422,0.636753
8112,2,0.125000,0.497664,26,0,1000.000,1.169727,0.637800
8112,3,0.125000,0.641395,19,0,1000.000,0.957470,0.632641
8112,4,0.125000,0.582501,20,0,1000.000,0.922587,0.642321
8112,5,0.125000,0.670086,22,0,1000.000,1.104248,0.618029
8112,6,0.125000,0.516858,32,0,1000.000,1.168719,0.630743
8112,7,0.125000,0.642349,21,0,1000.000,1.226268,0.610479
8160,0,0.125000,0.592288,27,0,1000.000,1.127136,0.645552
8160,1,0.125000,0.623124,18,0,1000.000,1.091178,0.626454
8160,2,0.125000,0.644028,25,0,1000.000,1.131121,0.634914
8160,3,0.125000,0.531684,21,0,1000.000,1.274361,0.620072
8160,4,0.125000,0.588309,21,1,994.762,1.193690,0.631326
8160,5,0.125000,0.432070,18,0,1000.000,1.168568,0.645610
8160,6,0.125000,0.639109,27,0,1000.000,1.305673,0.631298
8160,7,0.125000,0.642029,25,1,979.920,0.789834,0.606961
8208,0,0.125000,0.615575,35,0,1000.000,1.173807,0.627092
8208,1,0.125000,0.538549,24,0,1000.000,1.248830,0.623800
8208,2,0.125000,0.530035,22,0,1000.000,0.835873,0.635703
8208,3,0.125000,0.508642,20,0,1000.000,1.030164,0.630760
8208,4,0.125000,0.528316,27,0,1000.000,1.062976,0.628776
8208,5,0.125000,0.564836,26,0,1000.000,1.127630,0.636867
8208,6,0.125000,0.563399,26,0,1000.000,1.098186,0.619206
8208,7,0.125000,0.633478,25,0,1000.000,1.213240,0.633319
8256,0,0.125000,0.661016,36,0,1000.000,1.060457,0.627640
8256,1,0.125000,0.534358,31,0,1000.000,1.491013,0.627824
8256,2,0.125000,0.662855,27,0,1000.000,1.152149,0.622938
8256,3,0.125000,0.712759,21,0,1000.000,0.911124,0.626508
8256,4,0.125000,0.562669,25,0,1000.000,1.110169,0.636996
8256,5,0.125000,0.502564,23,2,927.217,1.057804,0.624958
8256,6,0.125000,0.594519,40,0,1000.000,1.240709,0.632470
8256,7,0.125000,0.494900,30,0,1000.000,1.160576,0.619356
8304,0,0.125000,0.699839,40,1,981.875,1.024994,0.622660
8304,1,0.125000,0.673703,31,0,1000.000,1.181308,0.630035
8304,2,0.125000,0.689987,30,1,970.700,1.175728,0.628020
8304,3,0.125000,0.611345,32,0,1000.000,1.269608,0.633386
8304,4,0.125000,0.560899,21,0,1000.000,1.188862,0.621837
8304,5,0.125000,0.584656,27,0,1000.000,1.467265,0.624065
8304,6,0.125000,0.532562,41,0,1000.000,1.213235,0.623722
8304,7,0.125000,0.607553,27,0,1000.000,1.305695,0.631108
8352,0,0.125000,0.572277,35,0,1000.000,1.277738,0.625225
8352,1,0.125000,0.586813,30,1,974.100,1.224651,0.619768
8352,2,0.125000,0.381852,23,0,1000.000,1.115753,0.633835
8352,3,0.125000,0.551156,29,0,1000.000,1.387478,0.624596
8352,4,0.125000,0.612028,35,0,1000.000,1.273932,0.631944
8352,5,0.125000,0.665932,38,0,1000.000,1.263963,0.623491
8352,6,0.125000,0.641489,22,0,1000.000,1.163487,0.626444
8352,7,0.125000,0.664680,39,1,985.923,1.266400,0.613393
8400,0,0.125000,0.583132,32,0,1000.000,1.231925,0.631047
8400,1,0.125000,0.566284,32,1,979.125,1.225418,0.625321
8400,2,0.125000,0.546685,23,0,1000.000,1.271673,0.623429
8400,3,0.125000,0.481445,29,0,1000.000,1.107491,0.625655
8400,4,0.125000,0.666963,28,0,1000.000,1.380956,0.622158
8400,5,0.125000,0.501861,26,0,1000.000,1.315262,0.626182
8400,6,0.125000,0.567893,41,0,1000.000,1.330072,0.628585
8400,7,0.125000,0.701205,44,0,1000.000,1.349217,0.624229
8448,0,0.125000,0.473472,32,0,1000.000,1.318247,0.624471
8448,1,0.125000,0.532910,19,0,1000.000,1.183694,0.614141
8448,2,0.125000,0.601994,31,1,971.129,1.097877,0.624386
8448,3,0.125000,0.720977,21,0,1000.000,1.352835,0.633413
8448,4,0.125000,0.488151,24,0,1000.000,1.382463,0.631618
8448,5,0.125000,0.710905,29,0,1000.000,1.284881,0.625558
8448,6,0.125000,0.604787,34,0,1000.000,1.270944,0.629316
8448,7,0.125000,0.580119,33,0,1000.000,1.208026,0.636130
8496,0,0.125000,0.569332,27,0,1000.000,1.146284,0.616800
8496,1,0.125000,0.564254,32,1,997.938,1.294583,0.624521
8496,2,0.125000,0.560313,36,0,1000.000,1.070922,0.625660
8496,3,0.125000,0.611528,28,1,966.071,1.178285,0.613001
8496,4,0.125000,0.596430,32,0,1000.000,1.284510,0.629632
8496,5,0.125000,0.568674,37,0,1000.000,1.220985,0.625753
8496,6,0.125000,0.602016,37,0,1000.000,1.125723,0.634382
8496,7,0.125000,0.703376,26,1,997.308,1.092140,0.619772
8544,0,0.125000,0.477588,24,1,960.375,1.097000,0.615931
8544,1,0.125000,0.705231,31,0,1000.000,1.005806,0.625790
8544,2,0.125000,0.560245,35,0,1000.000,1.137524,0.627888
8544,3,0.125000,0.738807,28,0,1000.000,1.273696,0.618506
8544,4,0.125000,0.569540,18,1,946.833,1.300818,0.623571
8544,5,0.125000,0.685925,28,1,993.464,1.079619,0.623255
8544,6,0.125000,0.632938,36,1,978.528,1.313175,0.628461
8544,7,0.125000,0.626171,40,0,1000.000,1.115396,0.627022
8592,0,0.125000,0.775942,27,0,1000.000,1.230554,0.626860
8592,1,0.125000,0.545393,29,0,1000.000,1.413054,0.623863
8592,2,0.125000,0.674310,40,1,980.775,1.197031,0.630986
8592,3,0.125000,0.622354,41,0,1000.000,0.980496,0.629927
8592,4,0.125000,0.675629,33,0,1000.000,1.252177,0.629505
8592,5,0.125000,0.537568,24,0,1000.000,1.133997,0.623762
8592,6,0.125000,0.633692,33,1,971.394,1.303395,0.619737
8592,7,0.125000,0.506547,27,0,1000.000,1.259102,0.626265
8640,0,0.125000,0.718942,27,0,1000.000,1.367521,0.632143
8640,1,0.125000,0.677473,32,1,975.812,1.146389,0.635719
8640,2,0.125000,0.513247,31,0,1000.000,1.263976,0.622359
8640,3,0.125000,0.601107,28,1,992.286,1.279726,0.624008
8640,4,0.125000,0.573072,33,0,1000.000,1.106263,0.625389
8640,5,0.125000,0.625491,34,0,1000.000,1.438894,0.627524
8640,6,0.125000,0.575640,22,1,957.091,1.260025,0.626365
8640,7,0.125000,0.750370,22,0,1000.000,1.318016,0.614644
8688,0,0.125000,0.555163,15,0,1000.000,1.358255,0.620761
8688,1,0.125000,0.505040,24,0,1000.000,1.569797,0.619203
8688,2,0.125000,0.439512,18,0,1000.000,1.530849,0.620945
8688,3,0.125000,0.742631,28,1,967.750,1.368758,0.622100
8688,4,0.125000,0.758763,27,0,1000.000,1.218852,0.623200
8688,5,0.125000,0.652278,21,1,954.333,1.274665,0.611855
8688,6,0.125000,0.567051,29,0,1000.000,1.414546,0.629310
8688,7,0.125000,0.698275,20,1,977.100,1.344815,0.611670
8736,0,0.125000,0.576102,21,0,1000.000,1.469714,0.629352
8736,1,0.125000,0.938886,11,2,927.455,0.844289,0.634070
8736,2,0.125000,0.735127,17,0,1000.000,0.885549,0.622332
8736,3,0.125000,0.641452,16,0,1000.000,1.713202,0.618518
8736,4,0.125000,0.761217,20,0,1000.000,1.449095,0.615410
8736,5,0.125000,0.832529,24,0,1000.000,1.104279,0.627041
8736,6,0.125000,0.637776,21,0,1000.000,1.399761,0.633326
8736,7,0.125000,0.608950,19,0,1000.000,1.369192,0.629945
8784,0,0.125000,0.687591,14,0,1000.000,1.162720,0.609077
8784,1,0.125000,0.586353,21,0,1000.000,1.480093,0.622262
8784,2,0.125000,0.556213,22,0,1000.000,0.976164,0.608099
8784,3,0.125000,0.617471,21,0,1000.000,1.136138,0.606871
8784,4,0.125000,0.664072,27,1,967.222,1.115016,0.622509
8784,5,0.125000,0.659442,18,0,1000.000,1.283210,0.622936
8784,6,0.125000,0.610403,18,0,1000.000,1.237647,0.614303
8784,7,0.125000,0.571800,24,0,1000.000,1.090364,0.630227
8832,0,0.125000,0.650259,14,0,1000.000,0.893563,0.627285
8832,1,0.125000,0.654298,22,1,980.227,1.273226,0.621879
8832,2,0.125000,0.599103,21,0,1000.000,1.118533,0.617906
8832,3,0.125000,0.674454,21,0,1000.000,1.026565,0.625559
8832,4,0.125000,0.714297,18,0,1000.000,1.124612,0.620247
8832,5,0.125000,0.678027,19,0,1000.000,1.166552,0.633412
8832,6,0.125000,0.734851,14,0,1000.000,0.978690,0.622331
8832,7,0.125000,0.580972,17,1,963.353,1.097500,0.618451
8880,0,0.125000,0.592064,22,0,1000.000,1.425367,0.621054
8880,1,0.125000,0.660833,18,0,1000.000,1.306756,0.623127
8880,2,0.125000,0.705085,23,1,997.783,1.448362,0.628554
8880,3,0.125000,0.704515,18,0,1000.000,1.317603,0.612860
8880,4,0.125000,0.590731,22,0,1000.000,1.565056,0.618923
8880,5,0.125000,0.776277,21,0,1000.000,1.289417,0.617063
8880,6,0.125000,0.731879,13,0,1000.000,1.506059,0.619952
8880,7,0.125000,0.645560,19,0,1000.000,1.541009,0.627615
8928,0,0.125000,0.681898,17,1,964.471,1.219138,0.618010
8928,1,0.125000,0.690331,20,0,1000.000,1.625620,0.626190
8928,2,0.125000,0.740115,15,0,1000.000,0.951665,0.634126
8928,3,0.125000,0.726722,21,0,1000.000,1.179544,0.631143
8928,4,0.125000,0.706963,18,0,1000.000,1.184736,0.611982
8928,5,0.125000,0.631551,21,1,979.000,1.398788,0.628562
8928,6,0.125000,0.589072,24,2,964.417,1.277779,0.624591
8928,7,0.125000,0.693870,25,0,1000.000,1.096442,0.622328
8976,0,0.125000,0.749921,16,0,1000.000,1.341358,0.619545
8976,1,0.125000,0.759088,24,1,977.292,1.355160,0.607123
8976,2,0.125000,0.572393,18,0,1000.000,1.103149,0.619930
8976,3,0.125000,0.554508,10,0,1000.000,1.425558,0.630658
8976,4,0.125000,0.683944,17,0,1000.000,1.313410,0.629771
8976,5,0.125000,0.414160,17,0,1000.000,1.087135,0.612137
8976,6,0.125000,0.782774,24,0,1000.000,1.257095,0.624166
8976,7,0.125000,0.647786,23,0,1000.000,1.335292,0.626532
9024,0,0.125000,0.694880,21,0,1000.000,0.913197,0.619514
9024,1,0.125000,0.763337,20,1,972.450,0.641778,0.628253
9024,2,0.125000,0.682117,17,1,987.588,1.306504,0.632887
9024,3,0.125000,0.542208,23,0,1000.000,1.276575,0.617005
9024,4,0.125000,0.638312,11,0,1000.000,0.894774,0.613492
9024,5,0.125000,0.586411,15,1,969.467,1.288455,0.608807
9024,6,0.125000,0.590056,18,0,1000.000,1.214829,0.614063
9024,7,0.125000,0.635252,24,2,978.042,0.953757,0.626553
9072,0,0.125000,0.748998,18,1,995.778,1.012109,0.620491
9072,1,0.125000,0.685714,15,1,978.867,1.683116,0.610046
9072,2,0.125000,0.538468,10,0,1000.000,1.715165,0.611081
9072,3,0.125000,0.639075,16,0,1000.000,1.556547,0.621847
9072,4,0.125000,0.614384,24,0,1000.000,1.049990,0.607585
9072,5,0.125000,0.688770,18,1,969.889,0.903453,0.620003
9072,6,0.125000,0.545813,16,0,1000.000,1.047073,0.629584
9072,7,0.125000,0.562704,15,0,1000.000,1.359423,0.617162
9120,0,0.125000,0.641429,27,1,980.074,1.019270,0.622431
9120,1,0.125000,0.723730,24,0,1000.000,1.355756,0.619148
9120,2,0.125000,0.640738,20,0,1000.000,1.179678,0.617069
9120,3,0.125000,0.631892,20,0,1000.000,1.317031,0.617065
9120,4,0.125000,0.731817,25,0,1000.000,1.470759,0.617100
9120,5,0.125000,0.590363,25,0,1000.000,1.267452,0.633994
9120,6,0.125000,0.614372,23,0,1000.000,1.362210,0.615895
9120,7,0.125000,0.691578,27,0,1000.000,1.321583,0.624663
9168,0,0.125000,0.577955,22,0,1000.000,1.365157,0.617779
9168,1,0.125000,0.643191,24,0,1000.000,1.228208,0.623369
9168,2,0.125000,0.722019,24,0,1000.000,1.439360,0.631497
9168,3,0.125000,0.594365,26,0,1000.000,1.484470,0.623414
9168,4,0.125000,0.759060,24,0,1000.000,1.026143,0.637124
9168,5,0.125000,0.770780,18,0,1000.000,1.401135,0.613013
9168,6,0.125000,0.645907,21,1,959.190,0.912716,0.633197
9168,7,0.125000,0.801965,21,0,1000.000,1.047854,0.621426
9216,0,0.125000,0.592424,28,0,1000.000,1.103482,0.627096
9216,1,0.125000,0.691215,34,0,1000.000,1.332833,0.627851
9216,2,0.125000,0.671939,22,0,1000.000,1.356059,0.626894
9216,3,0.125000,0.760282,27,0,1000.000,1.503306,0.626997
9216,4,0.125000,0.680280,29,0,1000.000,0.916037,0.610622
9216,5,0.125000,0.582283,24,0,1000.000,1.353485,0.630513
9216,6,0.125000,0.624195,28,0,1000.000,1.222666,0.617969
9216,7,0.125000,0.734308,29,0,1000.000,0.983664,0.639716
9264,0,0.125000,0.702042,37,1,990.135,1.300399,0.625991
